Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"Rarement été aussi heureuse 🥹 | #LittleBigWhale #ascension #pubg @ZeratoR","https://youtube.com/shorts/TMNSyHGzI_A",563402,13455,42,"LittleBigWhale TV","--------------------------------------------- 💜 Retrouvez-moi sur mes réseaux ! / Find me on:  - Twitch  ➤  (https://www.twitch.tv/littlebigwhale)    - Twitter  ➤  https://twitter.com/LittleBigWhale/ - Instagram  ➤  https://www.instagram.com/littlebigwhalee/  - TikTok ➤  https://www.tiktok.com/@littlebigwhalee?lang=fr    🔔 Ma chaîne principale, c'est par ici : https://www.youtube.com/@LittleBigWhale   🔔 Pour voir tous les replays Twitch, c'est par ici : https://www.youtube.com/c/LittleBigWhaleReplay    🎮 Merci à mon partenaire : Lenovo  Montage : Chloé Ramdani","LittleBigWhale",2025-04-24 04:00
"SASUKE VARUS ADAMI DELİ EDİYOR.😂","https://youtube.com/shorts/1wJGLvcubdU",663398,5899,39,"SASUKE BETA","","",2025-04-14 00:25
"""Abone olmayı unutma Sen yoksan bir kişi eksiğiz""🥺❤️","https://youtube.com/shorts/X9oVcOVVaek",639612,7667,61,"MODGA - GERÇEK ALFA","","",2025-05-09 17:32
"Popt 😅💀🤡 #bgmi #shorts","https://youtube.com/shorts/dshkGO5blpA",641008,7755,35,"MJ LIVE","Thankyou For Watching 🖤 #bgmi  #youtubeshorts  #shortsfeed  #viralvideoshorts  #trending  ​⁠ ​⁠​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ @MJLIVE003 ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠​⁠ ​⁠ ​⁠ ​⁠​⁠ ​⁠ ​⁠ ​⁠ ​⁠​⁠​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠ ​⁠  #bgmishortsviralkaisekare  #bgmishortsfunny  #bgmishortstdm  #bgmishortseditingvn  ​⁠   Tags 🍂  Ненужные теги: xxxtentacion, empire, rap, bad vibes forever / empire, hip hop xu0026 rap, xxx, look at me, lil pump, music, bad vibes forever, sad, sad!, juice wrld, members only, hope, music video, 2017, hip-hop, the, ski mask the slump god, エックスエックスエックステンタシオン, revenge, ?, llj, jmp, hip hop, jocelyn flores, wishing well, ski mask, tentacion, икстентасион, xxxtentacion tribute, pop, lil wayne, live, wifisfuneral, official, rip, jahseh onfroy, yung bratz, 2019, trap, jahseh, jesus honcho - infatuated (official music video), emotional rap, yung bratz xxxtentaction, elevator, yung bratz xxxtentacion, elevator xxxtentacion, yung bratz lyrics, xxxtentacion songs, infatuated, xxxtentacion yung bratz, yung bratz artist, arms around you song, arms around you, sway lee, arms around you tribute, rap music, pop music, proudcatowner, xxx tentacion, hip hop music, armaroundyou, armsaroundyou, yung bratz rap, yung bratz song, elevator audio only, yung bratz audio only, yung bratz new song, lilpump, swaelee, maluma, pump, xxxtentacion original, miami, новая песня, альбом, новый альбом, cover, клип, плагиат, rauf faik я люблю тебя, rauf faik альбом, рауф и фаик плагиат, украли песню, кавер, рауф и фаик детство, rapper, murder, cbs 4 news evening, infinite militia, rauf faik, рауф и фаик, rauf xu0026 faik - детство, детство, рауф фаик, rauf faik из за тебя, байт, xxxtentacion live, concert, rolling loud, 88rising, tour, denzel c... , save me (audio), eminem rip donald trump, eminem diss donald trump, втренде, новый клип, украли у тентасьона, тентасьон, rauf faik плагиат альбома, сбайтили, show, rauf faik плагиат xxxtentacion, оригинал, детство пародия, детство плагиат, xxxtentacion - save me (audio), xxxtentacion leaks, naruto amv, naruto vs sasuke, naruto, amv, save me, xxxtentacion - save me (lxry remix), 1 hour, 1hour, loop, xxxtentacion - save me, lil peep, hand, react to xxxtentacion death, react to xxxtentacion, rappers react, xxxtentacion killed, react to xxxtentacion dead, club, helping, pompano, cinema, hour, one, joey bada$$, the remedy for a broken heart, heart, broken, ジョーイ・バッドアス, infinity (888), legend's never die, legends never die, インフィニティ (888), for, remedy, download, mp3, listen, seamless, video, replay, beats, beat, long, xxxtentacion dead, rip xxxtentacion, tyga, xxxtentaicon fight, xxxtentacion leak, xxxtentacion leaked, 6ix9ine, justin bieber, 6ix9ine xxxtentacion trollz, 6ix9ine xxxtentacion, 6ix9ine trollz, xxxtentacion unreleased, xxxtentacion 2020, ricch, roddy, roddy ricch, ieatpussy, the box, box, xxxtentacion alive, roddy ricch the box, xxxtentacion roddy ricch, trollz 6ix9ine, justin bieber la bomba, look at me bass boosted, look at me clean, look at me instrumental, look at me now, look at me juice wrld, look at me 1 hour, look at me carrie underwood, look at me now clean, look at me now chris brown, look at me i put a face on wow, look at me now lyrics, sauce!, sauce, onfroy, xxxtentacion if was back, members only vol 4, xxxtentacion look at me, look at me xxtxtentacion official lyrics, xxxtentacion bmw i8, xxxtentacion bmw, ihaterappers, lore, song, soundcloud, new, lit, dont cry lil wayne, don't cry, xxtenations, dont cry, lil wayne don't cry, fire, hot, реакция на смерть xxxtentacion, official audio, xxxtentacion - look at me! (audio), hanging, звезды о xxxtentacion, гибель xxxtentacion, rxu0026b, xxxtentacion - everybody dies in their nightmares (audio), everybody dies in their nightmares (audio), lil wayne 2019, xxtentacion, xxtentacion - bad! (official music video), mumble, extended, xxxtentacion 17, xxxtentacion - xxtentacion - bad! (official music video), bad!, skins album, skins, bad, xxxtentacion ?, hope xxxtentacion, nle choppa, dababy, blueface, don't cry lil wayne, flex, emo, xxxtentacion hope, chill, emotional, riot, official video, yung dagger dick, moonlight official video, u xxxtentacion, xxxtentacion moonlight, репэр, батл, рэп-культура, канье уэст, убийство, xxx moonlight, xxxtentacles, bad vibes, young dagger dick, jah, moonlight, make out hill, makeouthill, xxxtentcion, the","",2025-05-20 21:53
"Soniya Power Vs 4 Charector 💔🥹 |-para SAMSUNG A3,A5,A6,A7,J2,J5,J7, S5,S6,s7,s9,A10,A20,A30,A50,A70","https://youtube.com/shorts/XFYaJOAjjP0",493444,0,5076,"KRM FF","","",2025-05-21 16:30
"BINA NAAM LIYA HI ROAST KAR DIYA 💀🔥 #bgmi #jonathangaming #pubg #spower#aquanox #viralshort #shorts","https://youtube.com/shorts/iAPTDTpoMEM",547201,0,309,"M4 JUSTICE","BINA NAAM LIYA HI ROAST KAR DIYA 💀🔥 #bgmi #jonathangaming #pubg #spower#aquanox #viralshort #shorts  _____________________________________________  ALL CREDITS :-  @JONATHANGAMINGYT   _____________________________________________  TAGS :-  #bgmishorts #freefire #battleroyalegame #bgmi  #battleroyalegame #bgmihighlights #bgmilive #bgmilive #bgmivideos #bgmishorts #johnathanislive #jonathanbestm416spray #jonathangaming #jonathanshorts #jonathan #jonathanbgmi #jonathanbgmilive #jonathanbgmilive #jonathanpubg #jonathanfunnymovement #jonathanfunnymoments #jonathanfunny #jonathanclutches #jonathanclutch #jonathanclutchs #funny #funnyvideo #jonathanfunny #universal #mvp #mvpgameplay #mvpgaming #jonathangaming #jonathanmvp #bgismvp #mvpbgis #gretest","shorts, yt shorts, trend, trending short, gaming, gaming shorts, games, pubg, bgmi shorts, jonathan, jonathan gaming, jonathan spray, Jonny editz, phonk, phonk edit, funk, viral gaming video, jonathan live, jonathan clutch, jonathan 1vs4, jonathan 1vs2, jonathan car spray, Godlike, Sparky gaming, jonathan gaming shorts, Admino, godlike kills, godlike aura, jonathan roasted aquanox, jonathan ne roast kiya, bina naam bole hi roast kar diya, jonathan shorts, viral short",2025-05-20 17:30
"Mikey FF's Entry = Impossible🗿🍷","https://youtube.com/shorts/c4CsWKK2xmU",643933,19694,80,"Mikey FF","","",2025-03-31 20:45
"Wait For It @PUBGKalas","https://youtube.com/shorts/TDGo1a2T_ko",580703,13000,83,"PUBGKalas","Wait For It @PUBGKalas","",2025-05-24 19:15
"Ethu Than Pro Ravi its 1 VS 4 Podu Nanpargalay🔥 #shorts #ffshortstamil","https://youtube.com/shorts/32smIbuiNas",535659,34448,132,"மாட்டு RAVI","","",2025-05-03 20:15
"🧳 Кто такой ""аирдроп"" и как его вызвать? Рассказываем! #pubg #battlegrounds #battleroyale","https://youtube.com/shorts/EWibCndpoLs",501712,4808,44,"PUBG: BATTLEGROUNDS Russia","Купить G-Coins в официальном магазине: https://gs.kraftonde.com/c/vv991n  Друзья, вам понравилось видео? Не забудьте поставить ему лайк и подписаться на наш канал, чтобы быть в курсе всех новостей PUBG.  PUBG ВКонтакте: https://gs.kraftonde.com/c/s39lh4 PUBG в ТикТоке: https://gs.kraftonde.com/c/skn833 PUBG в Телеграме: https://gs.kraftonde.com/c/hlmbqz PUBG в Steam: https://gs.kraftonde.com/c/65f704  Игра PUBG: BATTLEGROUNDS предназначена для аудитории от 16 лет и старше.","PUBG, санок, ПАБГ, ПУБК, ПУБГ, Battle Royale, BR, Королевская битва, fps, pubgm, pubg world record, pubg gameplay, pubg highlights, pubg new, pubg frag, pubg kill, pubg videos, pubgesports, pubg funny moment, пубг лучшие моменты, пубг на пк, пубг мобайл стрим, стрим пубг, пабгм, лут в пубг, бесплатный пубг, пубг 14.2, пубг стрим, пубг кейсы, обновление пубг, новости пубг, пубг новости обновлений, пубг моменты, пубг россия",2025-05-07 02:17
"Watch the end 🤣 #pubgmobile #levinho #teamvasa","https://youtube.com/shorts/NHrJvTgOGRE",568323,13796,103,"Levinho","PUBG MOBILE  Update 3.7   Share with your friends ❤  Business inquiries  Levinho@vasa.gg ( Do not ask for RP here! )  Remember to like & subscribe for daily videos!   Follow me on Instagram : Levinho https://www.instagram.com/levinho  #pubgmobile #gaming #levinho #sevou #teamvasa","",2025-04-24 16:00
"Kimler oynuyor ? #mrhakki #fyp #mizah #pubg","https://youtube.com/shorts/A7fv2cCr3PU",538553,10716,650,"Mr Hakki","","",2025-04-23 23:51
"Best Feature 3.8 Update PUBG MOBILE #shorts #shortsfeed #pubgmobile","https://youtube.com/shorts/xkAwYguetAw",507500,5475,69,"DrChemist","Best 3.8 Update Feature PUBG MOBILE #shorts #shortsfeed #pubgmobile pubg give up button, new give up button pubg, pubg give up feature, new give up feature in update 3.8, update 3.8 give up button, how to use give up button pubg, pubg new update features, pubg mobile update 3.8, pubg mobile update 3.8 tips and tricks, update 3.8 pubg, new train in update 3.8 pubg mobile, bgmi update 3.8, update 3.8 bgmi, train bgmi, bgmi train, pubg train, pubg train system, subway system pubg, pubg attack on titan collab, new merchant shop pubg, pubg beta 3.8, pubg new 3.8 hotdrop, odm gear pubg, pubg odm gear, pubg jetpack, pubg railway stations, update 3.8, train in pubg mobile, train vehicle pubg, pubg steampunk frontier mode, pubg train update, attack on titan update pubg mobile, pubg mobile version 3.8, pubg update 3.8, pubg new update features and gameplay, pubg how to use train, pubg mobile new event, bgmi new update, pubg 3.8 spawn island, pubg new hotdrop,  pubg tips and tricks, pubg mobile tips, pubg mobile new update, bgmi 3.8 update, pubg update features, pubg, bgmi, pubg update 3.8, pubg new update, pubg tips, pubg update, pubg new update gameplay, bgmi new update, pubg 3.8 update tips and tricks, pubg mobile tips and tricks, pubg new event tips and tricks, pubg mobile new update 3.8, pubg steampunk frontier  gameplay, bgmi update, pubg 3.8 update  #pubgtipsandtricks #pubgtips #pubgmvip #drchemistgaming #pubgm #bgmi #pubgusa #pubgnepal #pubgm380 #pubgshorts","drchemist pubg, bgmi, pubg, bgmi update 3.8, 3.8 update pubg mobile, bgmi 3.8 update, 3.8 update pubg, pubg 3.8 update, pubg update 3.8, pubg mobile 3.8 update, bgmi upcoming update, pubg new update 3.8, pubg mobile 3.8, pubg new update, bgmi new update, pubg give up button, pharaoh plane animation, give up button pubg, how to use give up button pubg, bgmi give up button, new feature pubg, pubg new give up feature, give up pubg, pubg give up, bgmi give up, give up bgmi",2025-04-10 18:01
"New Update Best Trick ✅ #pubgmobile #theonplays #tipsandtricks #pubg #tips #newupdate #pubgupdate","https://youtube.com/shorts/bij9zFgYKjk",424151,5710,37,"THEON PLAYS","#pubgmobile #theonplays #pubg #tipsandtricks #pubgtips          Download :  https://sg.creatorhub.pubgmobile.com/t/bWjqua      #pubgmnextstarprogram #pubgmobile  #pubgmobilec8s23","",2025-05-09 00:57
"Kral ben geldim kapıyı aç","https://youtube.com/shorts/XD-nCjsiM5Y",418572,5744,27,"D W R","","",2025-05-23 18:00
"TITAN GETTING NERFED in PUBG MOBILE 😭","https://youtube.com/shorts/6ZZmaYLhUx4",390592,6728,49,"Medalcore","✨SUBSCRIBE FOR MYTHIC LUCK✨  #pubgmobile #pubgm #pubg #bgmi #medalcore #pubgmvip","pubg mobile, pubgm, pubg, pubg mobile tiktok, pubg mobile shorts, medalcore, medal core",2025-05-17 10:19
"Vpn in telegram  (tg:@immconfigs)#пабг #рекомендации #тдмпабг #pubg #pubgmobile #tdm #immortalvpn","https://youtube.com/shorts/ZOevKe7xVQA",380829,10762,77,"VPN POWER","","",2025-05-17 23:30
"How To Prone and Shoot Settings 🤫🤫🤯 #bgmi #shorts #reaction #reactionvideo #pubg","https://youtube.com/shorts/PPsWsGBXbcQ",387234,7676,39,"SpinozLive","How To Prone and Shoot Settings 🤫🤫🤯 #bgmi #shorts #reaction #reactionvideo #pubg","",2025-05-22 17:46
