Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"No One Can Fire This Gun IRL #battlefield #shorts","https://youtube.com/shorts/kUUSh8umKMo",5793072,378852,2058,"Flakfire","The Standschutze Hellriegel will never be fired again, so Battlefield 1 is the closest you're going to get. Only three photos of the gun exist - no parts or schematics, which also makes it an interesting challenge to add into a video game. #shorts #shortsvideo #battlefield #battlefield1 ----- Channel Partners: Neat Microphones https://www.neatmic.com Gamer Advantage - Save 10% on the best gaming glasses available using code ""FLAK"": https://gameradvantage.com/?ref=P0cviHWUyqyw Meta PCs - Save on the best custom PCs using code ""FLAK"": http://www.metapcs.com ----- Let's hang on social media! Twitter: https://twitter.com/flakfire Twitch: https://www.twitch.tv/flakfire Instagram: https://www.instagram.com/flakfiregaming Facebook: https://www.facebook.com/flakfiregaming Discord: https://discord.gg/FlakfireGaming","battlefield, battlefield 1, forgotten weapons, standschutze hellriegel, bf1, #ww1, #history",2022-09-22 04:46
"The Variety of Calibers in Battlefield 1 #battlefield #battlefield1 #bf1","https://youtube.com/shorts/fYVaVGLhE2g",5542644,226740,906,"Flakfire","There are a lot of different guns and calibers in Battlefield 1. Like, a lot.   #shorts #battlefield #dangerzone #funny #joke #battlefieldmemes  Hall of the Mountain King by Kevin MacLeod is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/  Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1200072  Artist: http://incompetech.com/","battlefield 1, bf1, battlefield 1 gameplay, battlefield 1 weapons, bf1 weapons guide, battlefield 1 details, battlefield 1 multiplayer, battlefield 1 funny moments",2023-01-09 04:55
"71 year old Gramps on fire, snipes 3 from rooftop #battlefield #grndpagaming #fyp #sniper #bf2042","https://youtube.com/shorts/kuNe_ZiCBtI",5324492,135953,1502,"GrndpaGaming","🖥️WEBSITE  https://www.grndpagaming.gg/  👉 JOIN THE DISCORD  https://discord.com/invite/UzgN2aPUhD  💸DONATE https://venmo.com/u/GrndpaGaming http://cash.app/$Grndpagaming  SPONSORS: XIDAX | https://www.xidax.com/grandpagaming  ROCCAT (use code 'GRAMPS') https://www.roccat.com/  TURTLE BEACH (use code 'GRAMPS') https://www.turtlebeach.com/  Socials: ♦️Tiktok: https://www.tiktok.com/@grndpagaming/ ♦️Youtube: https://www.youtube.com/@grndpagaming ♦️Twitter: https://twitter.com/Deneb1453 ♦️Kick: https://kick.com/grndpagaming ♦️https://www.instagram.com/grndpagaming  OFFICIAL GrndPaGaming Gear Store: https://www.designbyhumans.com/shop/GrandpaGaming/","grandpa gaming, grndpa gaming, grandpa, Grandpa in PUBG, funny, pubg funny moments, pubg, grndpagaming pubg, markiplier, ghrey, no scope, andy milanokis, doc, dr, live, division, kamikazevondoom, kamikaze, twitch, Fortnite, sniper game play, sniper, headshots, bf2042, battlefield, battlefield2042, timthetatman",2024-02-01 12:00
"This Weapon Was So OP, Germany Formally Protested Against It #battlefield #ww1 #battlefield1","https://youtube.com/shorts/vrHqaNce57w",5193112,248462,5233,"Flakfire","Everything else is fine, but shotguns? oh hell nein *snaps fingers*  #battlefield #ww1history #battlefield1 #ww1","battlefield, battlefield 1, ww1, ww1 history, bf1",2023-02-09 07:07
"This WW2 Shotgun Was 2 Weapons in One #battlefield #battlefield5 #ww2","https://youtube.com/shorts/1OUSS0NVEUg",4267758,207350,1668,"Flakfire","The M30 Luftwaffe Drilling was fine until you flipped that switch. The rounds in-game are FMJ, so it's fine. #battlefield #battlefield5 #battlefieldv #bfv","battlefield, battlefield v, battlefield 5, bfv, weapon details, attention to detail, cool details",2023-02-04 05:17
"Ai are USELESS in Battlefield 2042..","https://youtube.com/shorts/ym4JkBA_tXw",3971478,84910,378,"SQUiD G+","The BEST Battlefield 2042 clips on YouTube..","",2024-04-09 01:30
"Sniping like this In Battlefield","https://youtube.com/shorts/JBqnA12CthM",3805914,146051,954,"DooM49","Epic and Funny Battlefield 1 gameplay moment clip by SqwishyFTW.  A near close jet and helicopter moment of bf4 easteregg. Battlefield4 had by far the best easter eggs and Battlefield 4 theme. Battlefield 2042 trailer made it feel like battlefield 2042 gameplay would be this good. I hope the Battlefield 2042 update of the new season will make it better. Imagine Battlefield 2042 had a campaign #shorts #battlefield #battlefield4  #battlefield2042   Join this channel to get access to perks: https://www.youtube.com/channel/UCMuAor3dRed_IyrkKGzQ69Q/join  Discord: https://discord.gg/doom49 Twitter: http://twitter.com/doom49 Facebook: http://facebook.com/doom49 Instagram: http://instagram.com/doom49 TikTok: http://tiktok.com/@doom49x","Battlefield 1, battlefield 4, battlefield 4 gameplay, easter egg, Battlefield 2042, Battlefield, Battlefield 2042 zero hour, Battlefield 2042 new season, Battlefield 2042 season 1, battlefield 2042 trailer, battlefield 2042 gameplay, battlefield 2042 update, battlefield 2042 campaign, bf2042, bf2042 update, zero hour, zero hour mashup, zero hour gameplay, battlefield mobile, love is a battlefield, battlefield 1, battlefield 5, battlefield friends, doom49",2024-04-09 03:48
"Battlefield V Clip #battlefield5 #battlefield5moments #bfv #bfvgameplay #pcgaming #gaming","https://youtube.com/shorts/yNm2b89QHmY",3452457,76345,267,"Cpt. Caty","If you enjoyed the video like and subscribe please! it will make my day.  Join this channel to get access to perks and to support me!: https://www.youtube.com/channel/UCsSX6ymbrM1nFJJjJV1ZkCw/join  Links: Discord: discord.gg/d9KN4MJSgQ Twitch: www.twitch.tv/cpt_catyyt X: x.com/Cpt_Caty BlueSky: www.bsky.app/profile/cpt-caty.bsky.social","",2024-08-07 08:54
"Ranking The Best Batllefield Funny Moments #battlefield #funny #gameplay #shorts","https://youtube.com/shorts/3oijH5EKREk",4455699,131659,628,"teguhprem.","Ranking The Best Batllefield Funny Moments #battlefield #funny #gameplay #shorts   Support this Channel. = Donate for support : https://sociabuzz.com/teguhprem/support  Join Discord untuk komunikasi. • Discord : https://discord.gg/P79CgB4  :D","shorts, shorts viral, game viral, information game 2025, do you know?, you know, viral, viral games, gaming, gta, gta rp, rdr2, videogames, gamenews, gamingcommunity, gamer, gaminglife, gameoftheyear, viralgame, trendinggames, newgames, gamingupdate, gamingcontent, gameplay, pcgaming, consolegaming, openworldgames, actiongames, adventuregames, fpsgames, rpg, gamingtips, gamehighlights, esports, bestgames, fifa, football, viral video, ea games, fc 25, highlights, battlefield, battlefield v, war, funny game",2025-03-12 21:18
"The BEST Quad Feed in Battlefield 2042..","https://youtube.com/shorts/847vdcAbAJk",3214600,126982,451,"SQUiD G+","The BEST Battlefield 2042 clips on YouTube..","",2024-11-08 03:15
"Accurate Battlefield Game Ranking","https://youtube.com/shorts/Rr1EYk6f-Hs",2762103,161555,6087,"Shap","Come join my Discord for a yarn: https://discord.gg/r25gM4KszC  Become a channel member for access to perks! : https://www.youtube.com/channel/UCeKoRzEho_X1r2KH3inwNYg/join  #shorts #battlefield4 #battlefield #shap","shap, shap bf4, shap battlefield 4, shap bf, battlefield 2042, battlefield 1, battlefield 5, best battlefield game, shorts, battlefield shorts, battlefield 4, battlefield 6",2022-09-26 22:27
"Pro PILOT Uninstalls Battlefield 2042..","https://youtube.com/shorts/hifRK8arLzU",2769152,119564,1581,"SQUiD G+","Clips taken from main channel - https://www.youtube.com/squidgamingtv","",2023-05-21 05:30
"You can't HIDE from this in Battlefield 5","https://youtube.com/shorts/IdMoLEv6TQM",2758167,103284,489,"SQUiD G+","Clips taken from main channel - https://www.youtube.com/squidgamingtv","",2023-01-09 08:59
"One Man ARMY in Battlefield 2042..","https://youtube.com/shorts/HagIjYFZuRQ",2764514,89429,1125,"SQUiD G+","The BEST Battlefield 2042 clips on YouTube..","",2024-10-29 01:15
"Classic Suav flank in Battlefield","https://youtube.com/shorts/eZUNmSS9MFw",2569172,119214,1215,"DooM49","Epic and Funny Battlefield 4 gameplay moment by @mx4life560 GattlinGun  . A near close jet and helicopter moment of bf4 easteregg. Battlefield4 had by far the best easter eggs and Battlefield 4 theme. Battlefield 2042 trailer made it feel like battlefield 2042 gameplay would be this good. I hope the Battlefield 2042 update of the new season will make it better. Imagine Battlefield 2042 had a campaign #shorts #battlefield #battlefield4  #gaming    Join this channel to get access to perks: https://www.youtube.com/channel/UCMuAor3dRed_IyrkKGzQ69Q/join  Discord: https://discord.gg/doom49 Twitter: http://twitter.com/doom49 Facebook: http://facebook.com/doom49 Instagram: http://instagram.com/doom49 TikTok: http://tiktok.com/@doom49x","Battlefield 1, battlefield 4, battlefield 4 gameplay, easter egg, Battlefield 2042, Battlefield, Battlefield 2042 zero hour, Battlefield 2042 new season, Battlefield 2042 season 1, battlefield 2042 trailer, battlefield 2042 gameplay, battlefield 2042 update, battlefield 2042 campaign, bf2042, bf2042 update, zero hour, zero hour mashup, zero hour gameplay, battlefield mobile, love is a battlefield, battlefield 1, battlefield 5, battlefield friends, doom49",2024-06-23 04:24
"The Most ""Russian"" Gun of Russian Guns in WWI #battlefield #battlefield1","https://youtube.com/shorts/_e2F9HEC8Gc",2422629,105422,843,"Flakfire","Bizarre, dangerous and cheap, the Obrez fit a specific niche in post-WWI Russia. Battlefield 1 showcases the weapon, weird quirks, and why it was, well - Russian.   #battlefield #battlefield1","battlefield, battlefield 1, battlefield 1 history, battlefield 1 weird weapons, battlefield 1 weapons, bf1, battlefield 1 historical accuracy, battlefield 1 attention to detail, battlefield 1 secrets",2023-06-10 10:10
"how are these real... #shorts #gaming #gamingshorts #bfv #history #battlefield #forgottenweapons","https://youtube.com/shorts/ozzrqEwwjjU",4102591,113335,806,"Strider","Battlefield V (BFV) is a first-person shooter (FPS) game developed by DICE and published by Electronic Arts (EA). Released in 2018, it is part of the long-running Battlefield series and is set during World War II. The game focuses on large-scale, team-based battles with an emphasis on realism and squad cooperation.  Key Features of Battlefield V: World War II Setting – Unlike previous Battlefield games that focused on modern or futuristic warfare, BFV takes players back to WWII with historically inspired weapons, vehicles, and locations.  Grand Operations Mode – A large-scale multiplayer mode where battles span multiple in-game days, changing objectives and maps as the battle progresses.  Firestorm (Battle Royale Mode) – Introduced later, Firestorm was BFV’s attempt at a Battle Royale mode, featuring a shrinking battlefield and survival mechanics.  War Stories (Single-Player Mode) – Instead of a traditional campaign, BFV offers short, narrative-driven missions based on different perspectives of WWII.  Fortifications System – Players can build fortifications such as sandbags, barbed wire, and tank traps to defend positions.  Attrition System – Players have limited health and ammo, requiring more reliance on teammates and supply stations.  No Premium Pass – Unlike previous games, BFV introduced free post-launch content instead of paid expansions, under the ""Tides of War"" live service model.","Battlefield V, BFV, Battlefield moments, Only in Battlefield, Battlefield gameplay, BFV epic moments, Battlefield V multiplayer, BFV best plays, Battlefield sniping, BFV funny moments, Battlefield explosions, BFV tanks, Battlefield teamwork, BFV war stories, Battlefield V epic battles, BFV intense firefights, Battlefield destruction, BFV squad gameplay, BFV immersive battles, Battlefield parachute moments, bfv history, historical accuracy, bf5 historical weapons",2025-04-05 07:26
"Funny Failed RENDEZOOK in Battlefield 2042..","https://youtube.com/shorts/VVBzszVzhcI",2531492,49468,135,"SQUiD G+","The BEST Battlefield 2042 clips on YouTube..","",2024-12-11 06:15
"Laser SNIPER Only in Battlefield 2042..","https://youtube.com/shorts/eC27HQY5s2o",3859232,151499,457,"SQUiD G+","Clips taken from main channel - https://www.youtube.com/squidgamingtv","battlefield 2042",2023-06-17 21:37
"Battlefield 1 is Just Too REAL Man..... Too Real! 😭 #battlefield1 #battlefield #bf1","https://youtube.com/shorts/bRvEQ7hQmD8",2278635,87015,1966,"BO4KOGaming","Battlefield 1 sometimes hits you right in the feelings.... it's just to real man... too real! Every moment in BF1 feels like a movie scene... what a game! 😭 Hopefully the next Battlefield game will have moments like this one #battlefield1 #battlefield #bf1clips   ➠ SUBSCRIBE! - http://bit.ly/1M3E2BZ  ➠ FOLLOW ME ---------------------------------------------------------------- ● X: https://twitter.com/BO4KOGaming ● Twitch: https://www.twitch.tv/bo4kogaming ● Instagram: https://www.instagram.com/fozbo4kogaming ● TikTok : https://www.tiktok.com/@bo4kogaming ----------------------------------------------------------------  #crazy #epic #battlefield2042gameplay #battlefieldvshorts #battlefieldv #memes #bfvshorts #bf1shorts #battlefield1shorts #battlefield1gameplay #bf1","battlefield 2042, battlefield 2042 gameplay, bf2042, battlefield 5, battlefield v, battlefield 1, bf1, battlefield 5 gameplay, bfv, battlefield, wtf, fail, idiots, shorts, lol, bf5, funny, bf 2042, memes, crazy, bf1 clips, battlefield 1 trailer, bf1 shorts, epic, battlefield 1 gameplay, battlefield 1 2024, battlefield 1 atmosphere, next battlefield, new battlefield game, battlefield 2025, battlefield 1 movie moments, battlefield 1 immersion, bf1 2024, battlefield 6, next battlefield game",2024-12-23 00:00
"BF4 vs BF2042 💀 What's your favorite Battlefield game?","https://youtube.com/shorts/xesFaWghlyM",2042202,89833,3115,"Foures","A nostalgic look at one of the most popular entries in the battlefield franchise. Which battlefield game is your favorite?","battlefield 2042, battlefield 2042 gameplay, bf2042, bf2042 vs bf4, bf4, bf3 vs bf2042, bad company 2, battlefield, 2042, battlefield 2042 season 3, battlefield 2042 update, bf2042 ps5 vs ps4, battlefield games, comparison, bf comparison, best bf game, why bf2042 sucks",2022-12-21 12:00
"how accurate are REAL soldiers #shorts #gaming #gamingshorts #history #battlefield #forgottenweapons","https://youtube.com/shorts/Y8ZsFXQxENc",3672424,120255,652,"Strider","Battlefield V (BFV) is a first-person shooter (FPS) game developed by DICE and published by Electronic Arts (EA). Released in 2018, it is part of the long-running Battlefield series and is set during World War II. The game focuses on large-scale, team-based battles with an emphasis on realism and squad cooperation.  Key Features of Battlefield V: World War II Setting – Unlike previous Battlefield games that focused on modern or futuristic warfare, BFV takes players back to WWII with historically inspired weapons, vehicles, and locations.  Grand Operations Mode – A large-scale multiplayer mode where battles span multiple in-game days, changing objectives and maps as the battle progresses.  Firestorm (Battle Royale Mode) – Introduced later, Firestorm was BFV’s attempt at a Battle Royale mode, featuring a shrinking battlefield and survival mechanics.  War Stories (Single-Player Mode) – Instead of a traditional campaign, BFV offers short, narrative-driven missions based on different perspectives of WWII.  Fortifications System – Players can build fortifications such as sandbags, barbed wire, and tank traps to defend positions.  Attrition System – Players have limited health and ammo, requiring more reliance on teammates and supply stations.  No Premium Pass – Unlike previous games, BFV introduced free post-launch content instead of paid expansions, under the ""Tides of War"" live service model.","Battlefield V, BFV, Battlefield moments, Battlefield gameplay, BFV epic moments, BFV best plays, Battlefield sniping, BFV funny moments, Battlefield explosions, BFV tanks, Battlefield teamwork, BFV war stories, Battlefield V epic battles, BFV intense firefights, Battlefield destruction, BFV squad gameplay, BFV immersive battles, Battlefield parachute moments, bfv history, historical accuracy, bf5 historical weapons, cod, call of duty, call of duty logic",2025-04-16 14:05
"Irish Soldiers Experience Hilarious Battlefield Blunder on HELL LET LOOSE","https://youtube.com/shorts/631MD-lmKj4",2528580,166733,1325,"Boschmerchant","How all reunions go on HELL LET LOOSE. Enjoy this funny moment from hell let loose.  LIKE & SUBSCRIBE with NOTIFICATIONS ON if you enjoyed the video!   🔴 You can catch me live on twitch, Monday- Friday at 10am   / boschmerchant 🔴   Twitch:/ https://www.twitch.com/boschmerchant Twitter:  /    www.twitter.com/boschmerchant Instagram: / https://www.instagram.com/boschmerchantgaming Instagram2: / https://www.instagram.com/boschmechantirl TikTok:   / https://www.tiktok.com/@theboschmerchant  Thanks for watching legends! ------------------------------------------------------------------------------------------------------  #hellletloose #irish #gaming","hell let loose tanks, hell let loose guides, realistic ww2 shooter, HELL LET LOOSE, hell let loose gameplay, hell let loose ps5, hell let loose funny moments, hell let loose trailer, army, war, world war, world war 3, world war 2, marines, arma reforger, arma, arma 3, irish, irish creator, boschmerchant, bosch",2025-01-28 20:05
"This WWI Weapon Was Terrifying - and It's In Battlefield 1 #battlefield #battlefield1 #bf1","https://youtube.com/shorts/O6lHawWtNf0",1965326,112077,464,"Flakfire","The Livens Projector could lob canisters of gas and incendiaries nearly a mile - oh, and they launched thousands at once. #battlefield #battlefield1 #bf1 #wwihistory","battlefield 1, battlefield, bf1, battlefield 1 livens projector, livens projector, wwi history, ww1 history",2023-05-20 10:36
"能あるドイツ兵 #バトルフィールド #バトルフィールド1 #battlefield #battlefield1 #bf #bf1 #fps","https://youtube.com/shorts/LWLxPKiF5L0",1761911,54053,354,"吸血猫 旧桜猫","","",2025-02-01 23:00
"Battlefield 1 Melee Weapons Have Secret Powers #battlefield #battlefield1","https://youtube.com/shorts/5Pjaarr9mFw",1730772,84969,564,"Flakfire","Some melee weapons in Battlefield 1 have secret powers - so choose yours carefully.   #battlefield #battlefield1","battlefield, battlefield 1, battlefield 1 secrets, battlefield 1 secret weapons, battlefield 1 attention to detail, battlefield 1 hidden details, battlefield 1 easter eggs, battlefield 1 easter egg weapons, bf1, battlefield 1 tips, battlefield 1 tricks, battlefield 1 tips and tricks, battlefield 1 melee weapons, battlefield 1 best melee weapon",2023-06-24 04:46
"When Winning Feels Like Losing 💀#shorts #battlefield #ww2","https://youtube.com/shorts/WGhnuTQ273c",2193282,105437,690,"REDLINE GAMING","When Winning Feels Like Losing #shorts #battlefield #ww2 #gaming #gameplay #games #reels #viralvideo #moments #edit #worldwar2 #battlefield5   ___________ Disclaimer:- These video games are a work of fiction. The vehicles, weapons, fighting, blood, etc. may have been adjusted to fit into these video games. All characters appearing in these games are fictitious. Any resemblance to real persons, living or dead, is purely coincidental. There is no relation between these video games with real life.","short, short videos, reels, viral, video, gaming, when winning feels like losing battlefield, when winning feels like losing ww2, when winning feels like losing, battlefield 5, battlefield, gameplay, games, clips, moment, edit, ww2, world war 2, relatable shorts, relatable, ww2 edit, ww",2025-03-07 22:00
"Such Epic DETAIL in Battlefield 2042..","https://youtube.com/shorts/KG9HzOw-DJw",1650407,36871,196,"SQUiD G+","The BEST Battlefield 2042 clips on YouTube..","",2024-10-17 02:00
"This Tiny Weapon Detail Increases Fire Rate 500% (Doctors Hate Him!) #battlefield #battlefieldv #bfv","https://youtube.com/shorts/sX1xw4n9HRM",1549145,77797,483,"Flakfire","Battlefield V's SMLE holds a bit of a secret - your character uses the ""mad minute"" finger to fire rapidly. The weapon detail is inspired by history and a rifle drill.  #battlefield #battlefieldv #ww2memes #ww2history","battlefield, battlefield v, battlefield v gameplay, battlefield v easter eggs, battlefield v hidden details, battlefield v historically accurate, battlefield v attention to detail, battlefield v weapon secrets, battlefield v secret reloads, battlefield secret reloads, battlefield attention to detail, battlefield weapon secrets, battlefield hidden details, battlefield easter eggs, bfv, battlefield mad minute",2023-07-14 02:24
"Battlefield 1 has MORE Players than Battlefield 2042? 🤔","https://youtube.com/shorts/FwwStIaErHk",1547995,121424,2492,"Garett","#xbox #battlefield #battlefield1 #battlefield2042 #dice #gaming","battlefield 2042, battlefield, battlefield 1, battlefield 1 has more players than battlefield 2042",2024-01-11 05:03
"ТОПОВЫЕ карты в Battlefield 1942. Воспоминание ВТОРОЕ","https://youtube.com/shorts/6Ghn5D0c18I",1615427,71592,510,"Edvard Wolf | Stream & Shorts","Полный ролик на канале EDVARD WOLF, название : ""Battlefield 1942. Самый первый и легендарный"" Ссылка на telegram-канал: https://t.me/edvardwolfchannel Ссылка: https://www.youtube.com/watch?v=cj3GNBX1tw8&t=106s&ab_channel=EdvardWolf","edvard wolf, эдвард вульф, battlefield 1942, battlrfield, батлфилд, старые игры, ностальгия, retro games",2024-04-14 21:38
"This Battlefield V Map Spotlights A Forgotten Tragedy #battlefield #battlefield5 #ww2history","https://youtube.com/shorts/Peqs2n7JVk0",1524673,100123,914,"Flakfire","Battlefield V remembers the tragedy of Rotterdam in WWII with a unique environmental event easter egg. #battlefield #battlefield5 #ww2history","battlefield, battlefield v, battlefield 5, bf5, battlefield history, battlefield v history, battlefield 5 history, battlefield easter egg, battlefield v easter eggs",2023-02-28 13:59
"This Was One of WWI's Most Despised Weapons #Battlefield #Battlefield1","https://youtube.com/shorts/JGf2fmA-15w",1486045,79617,909,"Flakfire","The German sawback bayonet was the subject of intense propaganda and fear for both sides in World War I. Entente Press vilified Germany for its ""barbaric"" design (while ignoring similar weapons in its own armies) and German soldiers deliberately lost them after hearing what might happen if they were captured with them.   #Battlefield #Battlefield1","battlefield, battlefield 1, battlefield 1 cool details, battlefield cool details, battlefield attention to detail, battlefield 1 attention to detail, battlefield history, battlefield 1 history, battlefield 1 melee weapons, battlefield 1 bayonet charge",2024-04-09 07:09
"The BEST clip Yet in Battlefield 2042..","https://youtube.com/shorts/poD_vBWvBIk",1504903,61423,661,"SQUiD G+","The BEST Clips in Battlefield 2042 on YouTube..","",2024-09-17 00:15
"least cinematic battlefield 1 moment","https://youtube.com/shorts/ltDjOmnAIj8",1418892,40577,956,"Banana 2",":0000000","",2023-05-26 08:16
