Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"FF vs PUBG ☠️ Khan Sir Playing Free Fire 🥰 Roaster FF || #shorts #freefirevspubg","https://youtube.com/shorts/8JzqpY3J_zE",5602806,343699,2307,"ROASTER FF","FF vs PUBG ☠️ Khan Sir Playing Free Fire 🥰 Roaster FF  #shorts  #freefire  #freefirevsbgmi  #freefirevspubg  #pubgvsfreefire  #bgmivsfreefire  #ffvspubg  #trending  #pubg  #bgmi  #viralshorts  #freefirevspubgviralshorts #roasterff  #frg09   @YellowStarGaming     @FRG_09    free fire vs bgmi free fire vs pubg  pubg vs free fire  bgmi vs free fire  short free fire free fire India When a Free Fire player plays PUBG free fire copy game kya free fire pubg se copy karta hai?  reality of free fire pubg cartoon game free fire cartoon game new rosting video on pubg new rosting video by free fire free fire roasting by Pubg player new rosting video on free fire yellowstar gaming trending viral free fire vs Pubg ff vs bgmi new controversy free fire vs pubg   NOTE :- For Removal of Any Clips & News You Can Directly contract Us Though Mail or Massaging Me On Instagram,  Will Resolve Very Soon... ❤🙏   DISCLAIMER: Please don't go out of your way to hate on anyone I talk about in my videos, this channel is to entertain people and I usually focus on joking about what the people are doing not the individual themselves, also here if I discuss any social topic my aim is just to make people understand it in an entertaining way, here I express my point of view over certain things and I totally respect everyone else's belief, please don't spread hate it's all for laughs and entertainment.   Copyright Disclaimer- Copyright Disclaimer under section 107 of the Copyright Act of 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship, education and research. Fair use is a use permitted by copyright status that might otherwise be infringing.","shorts, free fire vs pubg, pubg vs free fire, ff vs pubg, khan sir playing ff, khan sir playing free fire, pubg, bgmi, free fire, ff, garena free fire",2025-04-28 15:30
"Barış G kurtardım!!","https://youtube.com/shorts/TVfSEnm1-kU",4439840,112857,1118,"Sasuke Pubg Mobile","BEĞENMEYİ UNUTMAYIN 👍 🔔 ZİL'E TIKLAYIP BİLDİRİMLERİ AÇABİLİRSİNİZ ◕‿◕  ➤Instagram: https://www.instagram.com/sasukeabig ➤Discord: https://discord.gg/narutosasuke ➤Tiktok: https://www.tiktok.com/@sasukeabig?lang=tr-TR  🎬 Oynatma Listeleri Vs Videoları 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C4RRNSmh438p1USQN7t4cwD Kutu Açılımları 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C7M-0bgB12k4a9V5YG34-a4 GamePlay 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C4VI_iHm47ds7sUhfbTo2WV   🎮 SASUKE & Youtuberlar  Barış G 👉 https://www.youtube.com/watch?v=dVRtuikOLOY&t=1271s Doch 👉https://youtu.be/8KcK5AqSO1Q?si=u_bISmOG-6CtPra_ Mezarcı 👉https://youtu.be/RsMBGDiV5Yg?si=PjOcp30NR74nO94k Egoist Pati 👉https://youtu.be/tAPxKpzbQGA?si=m3uwA-R8G6SzRrcu  Reklam ve işbirliği için iletişim 👉sasuke@lucky7agency.com.tr","pubg, pubg mobile, pubg mobile türkiye, sasuke, sasuke pubg, sasuke pubg mobile, pubg mobile sasuke, sasuke vs, sasuke kışkırtma, handcam, pubg mobile handcam, ipad pro, ipad pro handcam",2025-01-16 21:24
"This moment🫠🩷 @JONATHANGAMINGYT #shorts #bgmi #jonathan #viralshorts #pubg #bgis","https://youtube.com/shorts/NLdQbkiPutI",8574413,0,478,"HINATA is LIVE","","",2025-04-30 03:09
"PUBGDA QIZLANI AJALI KIMLIGINI HAMMA XIS QIVOSIN😂🥶","https://youtube.com/shorts/2gn1OtyFmmM",4182694,161868,1215,"SKIL1UZB","#pubg #pubgmobile #tdm #pubglover #bgmitdm #bgmihighlights #bgmi","bgmi, bgmihighlights, pubgmobile, pubg, shorts, skil1uzb, headshoot, headshootsettings, skil1uzb settings",2024-06-27 15:02
"M24 after long time 😂","https://youtube.com/shorts/Re16fATjrsA",3844805,160563,611,"YouTube Faith","#PUBGMNextStarProgram #PUBGMOBILE  #PUBGMOBILEC7S21 #teamPUBGM #YouTubeFaithPUBG   deeplink https://sg.creatorhub.pubgmobile.com/t/v09bOD","",2025-01-12 21:20
"Other Players And Senz Followers 🤫 Part 2 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/egg3p3C0ZaM",3649488,143827,1056,"SENZ GAMİNG","Pubg mobile new update new handcam iPad Pro 11 inch bgmi best gameplay   Enjoy watching 😍   Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram senz_pubg Handcam - iPhone 14 Pro Max  #handcampubg  #bgmi #senzgaming","Pubg, pubgm, pubg mobile, pubg handcam, pubg mobile funny, pubg funny, pubg mobile new, solo, squad, new, world, record, pubg funny gameplay, pubg best, pubg mobile best, pubg best player, best, player, loot, update, pubg mobile solo vs squad, pubg mobile tips, pubg mobile tips and tricks, pubg mobile best moments, pubg mobile best montage, pubg mobile gameplay, Senz, senz pubg, pubg senz, senz gaming, new update senz, sens, sens pubg, bgmi, bgmi new, bgmi gameplay, bgmi best player",2024-08-21 18:30
"Free Fire Special Status 😂 | free fire vs pubg | Ff Attitude 💀#shorts #freefire #pubg #vairalshort","https://youtube.com/shorts/y4WgiheX3MM",7412498,115362,938,"MVx Shankar ಕನ್ನಡಿಗ","55 Free Fire Special Status 🔥 | free fire vs pubg | Ff Attitude 💀#shorts #freefire #pubg #freefirevspubg #pubgvsfreefire #dsfluckygamer  Disclaimer: DON'T FORGET TO GIVE LIKE, IF YOU LIKE THE GAMEPLAY KEEP SUPPORTING 💕❤️💕  DEVICE NAME [ vivo y75 5g ] EDITING  [ CAP CUT ] PLAYING  [ 3 FINGERS ] GAME NAME [ FREE FIRE 🔥 ]  THANKS FOR YOUR SUPPORT I LOVE YOU ALL ❤🥰❤‍🔥 __________________________________  #raistar #trending #vairal #attitude #comedy #funny #sulliaboys #short #trending #vairal#freefire #dream #reels #vairal","free fire headshot tips and tricks, ff vairal shorts, ff tips and tricks, free fire funny video, free fire vs bgmi",2025-05-05 11:09
"4 TANE DROP 3 TANE AWM #pubgmobilec7s19  #pubgmobile  #pubgmnextstarprogram","https://youtube.com/shorts/3g1gHEpFrh8",3596832,49116,293,"Buang","https://app.adjust.com/3eeo4kw_duijq0d?deep_link=igame1320%3A%2F%2F&campaign=NextStar_c7fccff05e381e69cfeea34fafa5ca31  iş birliği ve reklam: buangpm2021@gmail.com  Destek olmak için bu kanala katılın: https://www.youtube.com/channel/UC6jh2bc9djKm22YHoGm5Qnw/join","pubg mobile, pubg, pubg mobile türkiye, shorts, shorts pubg, pubg shorts, pubg mobile shorts, buang, buang pubg, @buang",2024-08-13 21:27
"☠️","https://youtube.com/shorts/IRg7UTYdOWs",3977845,183583,1681,"Sasuke Pubg Mobile","BEĞENMEYİ UNUTMAYIN 👍 🔔 ZİL'E TIKLAYIP BİLDİRİMLERİ AÇABİLİRSİNİZ ◕‿◕  ➤Instagram: https://www.instagram.com/sasukeabig ➤Discord: https://discord.gg/narutosasuke ➤Tiktok: https://www.tiktok.com/@sasukeabig?lang=tr-TR  🎬 Oynatma Listeleri Vs Videoları 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C4RRNSmh438p1USQN7t4cwD Kutu Açılımları 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C7M-0bgB12k4a9V5YG34-a4 GamePlay 👉 https://www.youtube.com/playlist?list=PL8GanRkcX8C4VI_iHm47ds7sUhfbTo2WV   🎮 SASUKE & Youtuberlar  Barış G 👉 https://www.youtube.com/watch?v=dVRtuikOLOY&t=1271s Doch 👉https://youtu.be/8KcK5AqSO1Q?si=u_bISmOG-6CtPra_ Mezarcı 👉https://youtu.be/RsMBGDiV5Yg?si=PjOcp30NR74nO94k Egoist Pati 👉https://youtu.be/tAPxKpzbQGA?si=m3uwA-R8G6SzRrcu TATİ 👉 https://www.youtube.com/watch?v=524lgj8cO8I&t=1482s  Reklam ve işbirliği için iletişim 👉sasuke@lucky7agency.com.tr","pubg, pubg mobile, pubg mobile türkiye, sasuke, sasuke pubg, sasuke pubg mobile, pubg mobile sasuke, sasuke vs, sasuke kışkırtma, handcam, pubg mobile handcam, ipad pro, ipad pro handcam",2025-03-25 00:11
"Best 4 finger control code sensitivity #pubgmobile #pubg","https://youtube.com/shorts/eCXWOzcW_2U",4427478,72373,674,"TF👿BACHA","","",2024-11-26 00:21
"Bu mümkün değil 😱☠️ #shorts #pubg","https://youtube.com/shorts/8B3ycvxj6ks",5905188,82160,739,"PRS MEMUR Şhorts ","","",2025-05-20 01:31
"Yes, I Did as You Thought 🤫 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/haJehNcxM8Y",3886345,137430,567,"SENZ GAMİNG","Pubg mobile new update ( 3.5-3.6-3.7-3.8) new iPad Pro 11 inch six finger gyroscope full handcam solo squad new bgmi gameplay   Enjoy watching 😍  Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram - senz_pubg Handcam - iPhone 14 Pro Max      #pubgmnextstarprogram #pubgmobile #pubgmobilec7s21   #pubgmobilec8s22  #teampubgm  #senzgaming  #bgmi  #handcampubg   #senz  DOWNLOAD PUBG MOBILE : https://sg.creatorhub.pubgmobile.com/t/emSju4","PUBG MOBILE, PUBG, PUBGM, PUBG NEW, PUBG MOBILE GAMEPLAY, PUBG MOBILE FUNNY, PUBG MOBILE TREND, PUBG MOBILE BEST MOMENTS, PUBG MOBILE NEW UPDATE, PUBG MOBILE HANDCAM GAMEPLAY, PUBG MOBILE SOLO VS SQUAD, PUBG MOBILE NEW GAMEPLAY, PUBG MOBILE SENZ, SENZ PUBG, SENZ GAMING, PUBG SENZ, PUBG MOBILE IPAD, IPAD PRO PUBG, 90 FPS, 120 FPS, FUNNY, SOLO, SQUAD, BGMI, BGMI SOLO RANK, BGMI GAMEPLAY, BGMI FUNNY, BGMI HANDCAM, BEST PLAYER, BEST MONTAGE, Senz, Senz gaming, New world record",2025-01-30 00:12
"Pubg But China 😂👿 #shorts #pubg","https://youtube.com/shorts/QybmpGZpxVk",4857547,57502,180,"Rift Gaming ","Pubg But China 😂👿 #shorts #pubg","pubg mobile, pubg, Short, shorts video, viral video, pubg update, pubg funny, bgmi, top view",2025-02-11 13:40
"How do I Get Out of This?😱 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/F_4Z88wyyTo",3653681,150969,648,"SENZ GAMİNG","Pubg mobile new 3.6 3.7 3.8 3.9 4.0 new bgmi update iPad Pro  handcam solo squad gameplay   Enjoy watching ❤️  #pubgmnextstarprogram #pubgmobile #metroroyale #pubgmobilec7s21   #pubgmobilec8s22  #teampubgm  #senzgaming  #bgmi  #handcampubg   #senz  DOWNLOAD PUBG MOBILE : https://sg.creatorhub.pubgmobile.com/t/emSju4","PUBG MOBILE, PUBG, PUBGM, PUBG NEW, PUBG MOBILE GAMEPLAY, PUBG MOBILE FUNNY, PUBG MOBILE TREND, PUBG MOBILE BEST MOMENTS, PUBG MOBILE NEW UPDATE, PUBG MOBILE HANDCAM GAMEPLAY, PUBG MOBILE SOLO VS SQUAD, PUBG MOBILE NEW GAMEPLAY, PUBG MOBILE SENZ, SENZ PUBG, SENZ GAMING, PUBG SENZ, PUBG MOBILE IPAD, IPAD PRO PUBG, 90 FPS, 120 FPS, FUNNY, SOLO, SQUAD, BGMI, BGMI SOLO RANK, BGMI GAMEPLAY, BGMI FUNNY, BGMI HANDCAM, BEST PLAYER, BEST MONTAGE, Senz, Senz gaming, New world record",2025-02-21 20:56
"100K SoooN❤️#pubgmobile #pubg #zicopubgm #bgmi #tdm","https://youtube.com/shorts/iA12SK5KdR8",3469242,60268,1545,"ZICO PUBGM","https://t.me/ZicoPubgm","",2025-03-05 17:03
