Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"全員スキャンはえぐすぎるｗｗｗ【APEX LEGENDS】 #apex #apexlegends #エーペックス","https://youtube.com/shorts/wsmYG4x4kSg",1830162,25181,393,"じーぷろ【APEX解説】","コメント、高評価いつもありがとう！ パスファインダーを極めています！ 10万人登録者目標です...!  メンバーシップ↓ https://www.youtube.com/channel/UC5DvsaWSa_Hi4-QjOTv0eTw/join  ■プロフィール■ 各種SNSでコンテンツ投稿及び配信をしています！ X  https://twitter.com/gprodaisuki Tiktok https://www.tiktok.com/@gprodaisuki Twitch  https://www.twitch.tv/gprodaisuki  所属チーム LILAS Gaming  各種共にIDは@gprodaisuki  感度 800 1.2 1.0 FOV110  マウス AIM1 時雨  キーボード Apex pro mini  マウスパッド ARTISAN 零 FX MID  イヤホン se215  #パスファインダー  #Apex #エーペックス","apex, apexlegends, エーペックス, じーぷろ, Gprou, エーペックスレジェンド, パスファインダー",2025-05-10 12:01
"【ランク罠】APEXワードウルフ「プラチナvsゴールド プラぺロッコク、消滅 編」【APEX エーペックスレジェンズ】","https://youtube.com/shorts/LzM5MNRI76M",944775,19582,50,"おやこどんのすけ 【APEX解説】","メンバー ・どんのすけ ・ロッコク ・その ・もつく ・YKgaming   リスペクト先→https://www.youtube.com/ @sanadadayo  https://twitter.com/_Lantum  https://www.youtube.com/channel/UCAAOBtgtug7Ilhy8m8MRiPA/join チャンネル登録お願いします！ #APEX感度 #エーペックス #おやこどんのすけ","APEX, APEX解説, エーペックスレジェンズ",2025-02-26 20:00
"チーミングいたから炎上させたったｗ #Shorts【Apex Legends/エーペックスレジェンズ】【ゆっくり実況】 #apexlegends #ゆっくり実況 #エーペックスレジェンズ","https://youtube.com/shorts/-qOYO-Ez7jw",824025,21329,137,"カニヨイ","ツイッチ→https://www.twitch.tv/kaniyoi16 サブチャンネル→https://www.youtube.com/channel/UCs7orKyNm50oFQZ3mJffuHg  メンバーシップはこちら↓ https://www.youtube.com/channel/UCRkk1WKGAQtAn8QbkDYpofA/join ツイッターもやってるのでフォローお願いします。  Twitter→https://twitter.com/kani_gamer  @kani_gamer  支援絵タグ：カニアート  クリエイターサポート：KANIYOI  誤字脱字はよくあるので気にしないでね    ※この動画は【東方project】を基にした二次創作です。 東方Projectの二次創作ガイドライン https://touhou-project.news/guideline/  ☆ファンレターやプレゼントはこちらまで☆  【送り先】〒 108-0073 東京都港区三田1-4-1 住友不動産麻布十番ビル4F 株式会社GameWith カニヨイ宛 ※必ずクリエイター名を記載してください。 ※発送費用は、自費負担にて料金不足などがないようご注意ください。 ※宛先住所不備による未着等のトラブルは一切責任を負いかねます。 ※飲食物の受け取りはできませんのでご注意ください   【お問い合わせ】  企業様やビジネスのご相談はこちらのアドレスにお願いします。  creator-contact@gamewith.jp   #ApexLegends#エーペックスレジェンズ#ゆっくり実況#フォートナイト#fortnite","ゆっくり実況, Apex Legends, apex, エーペックスレジェンズ, 霊夢, 魔理沙, カニヨイ, シーズン22",2024-09-12 16:30
"クリプト激似野良の対応の癖すごすぎる女性配信者wwww【apex.エーペックスレジェンズ】#shorts","https://youtube.com/shorts/vCooP7M0teE",910440,26995,117,"しゃまこ","apex TikTok、Twitterでバズった変な女性のエーペックス動画！！ いいなと思ったらぜひグッドボタンチャンネル登録よろしくお願いします！！ 生配信もしてるのでぜひ遊びにきてください！！   #しゃまこ #APEX","野良VC, クリプト, ジブラルタル, ジブ, 声真似, ドラゴンボール, 悟空, お姉さん, ジョージ, おさるのジョージ, George, 野良, VC, APEX, 豹変, エーペックス, japanese, 女子, エペ, 女性, 面白い, ショート, ゲーム, しゃまこ, セクシー, ええ声, えぺ, おすすめ, おもしろい, 爆笑, おもしろ, リアクション, いい声, girl, japan, 日本, funny, 叫び声, ティックトック, ツイッター, アホ, バズった, 安眠, shorts, gaming, 笑える, ショート動画, 切り抜き, ゲーム実況, apex legends, ps4, fps, 実況, entertainment, 初心者, tiktok, shamako, movie, アニメ, １選, 人間っていいな, にんげん, っていいな, 日本昔話, おさる, 様子, おかしい, 配信者, 様子がおかしい, 笑い方, 笑い声, CM, おい, おい笑える, おばあちゃん, 鴨おばあちゃん, ダイマ",2025-02-18 00:22
"APEXワードウルフ「シアvsブラハ  タケゾー擬態 編」【APEX エーペックスレジェンズ】 #shorts","https://youtube.com/shorts/FdtRjwdSN4o",705408,20945,69,"おやこどんのすけ 【APEX解説】","メンバー ・どんのすけ ・まさとし ・ロッコク ・タケゾー ・もつく  リスペクト先→https://www.youtube.com/ @sanadadayo  https://twitter.com/_Lantum  https://www.youtube.com/channel/UCAAOBtgtug7Ilhy8m8MRiPA/join チャンネル登録お願いします！ #APEX感度 #エーペックス #おやこどんのすけ","APEX, APEX解説, エーペックスレジェンズ",2024-11-12 20:14
"APEX、ライフラインの雑学【APEX】 #apex  #apexlegends #声真似","https://youtube.com/shorts/z-dOkDx3FnQ",657495,24702,187,"エぺ文句　タケゾー","#APEX エーペックスシーズン２２が始まってもシアの数は増えない...  ▼Twitchで配信もします！！ https://www.twitch.tv/takezo354  ▼メンバーシップ開設ゥゥゥゥ!!メンバー登録は↓リンクから！ https://www.youtube.com/channel/UCE4fTYIygLvWzn-0IDM6lzw/join メンバー登録すると【・参加型配信・雑談配信・外配信・料理配信・飯配信】などの地声、実写配信が見れますッ！是非登録してくださいッ！  ▼Twitterもフォローするように！ https://twitter.com/takezo354","APEX, apex, 解説, 声真似, シア, 暴言シア, ランク",2024-10-03 17:30
"実はダメージが入る行動5選を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/djQS2mOaEF4",1343477,12653,127,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-04-19 07:00
"【30秒で撃ち合いが強くなる】最強の撃ち方3選 #apex #エーペックス #shorts #apexlegends","https://youtube.com/shorts/am5Z1PSQ82c",1039742,26861,184,"みっきー@APEXコーチ","","",2025-05-24 20:43
"【Apex Legends】　ホライゾンクビになる　 #shorts","https://youtube.com/shorts/WMNlee6BlOg",1369924,13415,194,"ぺんぎんです","#エーペックスレジェンズ #エーペックス 編集を参考にさせていただいた方 @おぐみちゃん","",2025-05-10 16:39
"【APEX】低ランク帯の真実ｗ #shorts #エーペックス #APEX #apexlegends #エーペックスレジェンズ","https://youtube.com/shorts/ObAC5QSDXJE",602867,19702,326,"結城ゆきる","これが現実です。  －－【 結城ゆきる 】－－－－－ バンド解散して暇になったVtuberです。 どんな人でもコメントしやすく、前向きで楽しい配信を目指しています！ 調子に乗るとお酒を飲むし、失敗もしますが、それも楽しく見てくれたら嬉しいです！   I'm a Vtuber who has a lot of free time after the band disbanded. Anyone can feel free to comment and we aim for positive and fun content! There are times when I get carried away and drink alcohol, and I make mistakes, but I hope you enjoy it too! （sorry. I can only speak Japanese）     －－【 活動詳細 】－－－－－－  「 X（旧：Twitter）」配信予定など情報多いです。絶対フォローして！ メイン　https://twitter.com/VT_yukiru 日常用　https://twitter.com/VT_yukirun  「歌ってみた専用チャンネル」 https://www.youtube.com/@yukiru_music  「Twitch」 https://www.twitch.tv/vt_yukiru 大画面配信はここで見れます。    －－【活動を支援してくださる方へ】－－－  「メンバーシップ」 https://www.youtube.com/channel/UCQtGDPD7wDhwXXdmEL68Tqw/join 月額500円　スタンプが使えるようになります！  「欲しいものリスト」https://www.amazon.co.jp/hz/wishlist/ls/P02PLVKZZ8FF 食べ物・飲み物など。一緒に送れば好きなものも送れます！  「FANBOX」https://vt-yukiru.fanbox.cc/ プラン別。１対１の通話できます。秘密の音源と動画も。 また還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ みんなのおかげで活動を長く続けることができています！ありがとう🙏♥  「どねる（Doneru）」https://doneru.jp/yukiru 還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ ご協力していただける人のおかげで活動を長く続けることができています！    －－【 結城ゆきるの活動を支援してくれている企業様 】－－－  「PC SHOP NORTH」https://twitter.com/pcshop_north https://north-pcshop.com/ 高品質・低価格　１つ１つのパーツをオーダー可能 オリジナルゲーミングPCを制作してくれます。 ゆきるの紹介で割引があります。 相談はXのDMへよろしくお願いします！  「JAPANNEXT」https://twitter.com/japannext1 液晶モニターの製造会社様です ゲーミングのみならずずモバイルモニター、 デジタルサイネージなど多種多様な品ぞろえで展開しています 15% off クーポンコード：NORTHCODE   #エーペックス #apex #結城ゆきる","エーペックスレジェンズ, エーペックス, エペ, APEX, APEX LEGENDS, 新シーズン, バグ, ゲーム実況, 結城ゆきる, ゆきる, ゆうきゆきる, ゆいしろゆきる, るっつ, るっ's, Mildom, ゲーム配信, ホラゲー配信, 面白, エペモバ, プレデター, ランクマ, ランクマッチ",2025-01-15 20:15
"ボセックが僕の知ってるボセックじゃ無くなった件ｗｗｗｗｗｗ [APEX] #shorts","https://youtube.com/shorts/CxeuUwr1VyA",1080724,9361,77,"ハチミツapex","#apex #apexlegends #エーペックスレジェンズ","#apex, #apexlegends, #エーペックスレジェンズ",2025-05-08 06:30
"【APEX】敵が攻めてきても蘇生を続けるニューキャッスル！ #エーペックス #蘇生 #ニューキャッスル #APEX #short #shorts","https://youtube.com/shorts/eK8KBZmy07I",1102461,9547,178,"てこん","","",2025-05-24 20:01
"【APEX】カスタムで魅せた最強ソロヴァルキリー #shorts #エーペックス #APEX #apexlegends #エーペックスレジェンズ","https://youtube.com/shorts/fI-3mS5yP40",1030274,7907,84,"結城ゆきる","最強  －－【 結城ゆきる 】－－－－－ バンド解散して暇になったVtuberです。 どんな人でもコメントしやすく、前向きで楽しい配信を目指しています！ 調子に乗るとお酒を飲むし、失敗もしますが、それも楽しく見てくれたら嬉しいです！   I'm a Vtuber who has a lot of free time after the band disbanded. Anyone can feel free to comment and we aim for positive and fun content! There are times when I get carried away and drink alcohol, and I make mistakes, but I hope you enjoy it too! （sorry. I can only speak Japanese）     －－【 活動詳細 】－－－－－－  「 X（旧：Twitter）」配信予定など情報多いです。絶対フォローして！ メイン　https://twitter.com/VT_yukiru 日常用　https://twitter.com/VT_yukirun  「歌ってみた専用チャンネル」 https://www.youtube.com/@yukiru_music  「Twitch」 https://www.twitch.tv/vt_yukiru 大画面配信はここで見れます。    －－【活動を支援してくださる方へ】－－－  「メンバーシップ」 https://www.youtube.com/channel/UCQtGDPD7wDhwXXdmEL68Tqw/join 月額500円　スタンプが使えるようになります！  「欲しいものリスト」https://www.amazon.co.jp/hz/wishlist/ls/P02PLVKZZ8FF 食べ物・飲み物など。一緒に送れば好きなものも送れます！  「FANBOX」https://vt-yukiru.fanbox.cc/ プラン別。１対１の通話できます。秘密の音源と動画も。 また還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ みんなのおかげで活動を長く続けることができています！ありがとう🙏♥  「どねる（Doneru）」https://doneru.jp/yukiru 還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ ご協力していただける人のおかげで活動を長く続けることができています！    －－【 結城ゆきるの活動を支援してくれている企業様 】－－－  「PC SHOP NORTH」https://twitter.com/pcshop_north https://north-pcshop.com/ 高品質・低価格　１つ１つのパーツをオーダー可能 オリジナルゲーミングPCを制作してくれます。 ゆきるの紹介で割引があります。 相談はXのDMへよろしくお願いします！  「JAPANNEXT」https://twitter.com/japannext1 液晶モニターの製造会社様です ゲーミングのみならずずモバイルモニター、 デジタルサイネージなど多種多様な品ぞろえで展開しています 15% off クーポンコード：NORTHCODE   #エーペックス #apex #結城ゆきる","エーペックスレジェンズ, エーペックス, エペ, APEX, APEX LEGENDS, 新シーズン, バグ, ゲーム実況, 結城ゆきる, ゆきる, ゆうきゆきる, ゆいしろゆきる, るっつ, るっ's, Mildom, ゲーム配信, ホラゲー配信, 面白, エペモバ, プレデター, ランクマ, ランクマッチ",2025-03-08 18:00
"野良VCが豹変！変態すぎる最強の一言ww【APEX】#shorts","https://youtube.com/shorts/nm3nlyb-5zE",790931,16212,123,"よなか","#apex　#Vtuber　#shorts　#APEX女子　#APEXLegends　#野良VC　   最新のお知らせはこちらから twitter ▶ よなか👻（ https://twitter.com/yonaka_Vtuber ）","ゲーム実況, 女性実況, ゲーム, よなか, Vtuber, APEXLegends, エーペックスレジェンズ, エペ, APEX女子, ドッキリ, FPS, バグ, 害悪行為, かわいい, 師匠, 弟子, けんちゅー, 歌ってみた, 野良, ランク, ソロランク, APEX, ホロライブ, にじさんじ, 野良vc",2025-05-03 18:01
"ブチギレ野良に出会う配信者の末路www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/TD90J57qn_M",928159,13637,633,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-05-19 23:35
"APEXワードウルフ「ヒューズvsマッドマギー編」【APEX エーペックスレジェンズ】","https://youtube.com/shorts/joohUB7STVQ",416732,8987,56,"おやこどんのすけ 【APEX解説】","メンバー ・どんのすけ ・まさとし ・ロッコク ・タケゾー ・もつく  リスペクト先→https://www.youtube.com/ @sanadadayo  https://twitter.com/_Lantum  https://www.youtube.com/channel/UCAAOBtgtug7Ilhy8m8MRiPA/join チャンネル登録お願いします！ #APEX感度 #エーペックス #おやこどんのすけ","APEX, APEX解説, エーペックスレジェンズ",2024-10-01 20:15
"【APEX】ランクマの現状ｗ #shorts #エーペックス #APEX #apexlegends #エーペックスレジェンズ","https://youtube.com/shorts/zD066ujXUE8",439864,11569,373,"結城ゆきる","プレ3人入れる必要、あります？？？？？？？  －－【 結城ゆきる 】－－－－－ バンド解散して暇になったVtuberです。 どんな人でもコメントしやすく、前向きで楽しい配信を目指しています！ 調子に乗るとお酒を飲むし、失敗もしますが、それも楽しく見てくれたら嬉しいです！   I'm a Vtuber who has a lot of free time after the band disbanded. Anyone can feel free to comment and we aim for positive and fun content! There are times when I get carried away and drink alcohol, and I make mistakes, but I hope you enjoy it too! （sorry. I can only speak Japanese）     －－【 活動詳細 】－－－－－－  「 X（旧：Twitter）」配信予定など情報多いです。絶対フォローして！ メイン　https://twitter.com/VT_yukiru 日常用　https://twitter.com/VT_yukirun  「歌ってみた専用チャンネル」 https://www.youtube.com/@yukiru_music  「Twitch」 https://www.twitch.tv/vt_yukiru 大画面配信はここで見れます。    －－【活動を支援してくださる方へ】－－－  「メンバーシップ」 https://www.youtube.com/channel/UCQtGDPD7wDhwXXdmEL68Tqw/join 月額500円　スタンプが使えるようになります！  「欲しいものリスト」https://www.amazon.co.jp/hz/wishlist/ls/P02PLVKZZ8FF 食べ物・飲み物など。一緒に送れば好きなものも送れます！  「FANBOX」https://vt-yukiru.fanbox.cc/ プラン別。１対１の通話できます。秘密の音源と動画も。 また還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ みんなのおかげで活動を長く続けることができています！ありがとう🙏♥  「どねる（Doneru）」https://doneru.jp/yukiru 還元率が高く、支援していただいたお金のほとんどが配信者に届きます！ ご協力していただける人のおかげで活動を長く続けることができています！    －－【 結城ゆきるの活動を支援してくれている企業様 】－－－  「PC SHOP NORTH」https://twitter.com/pcshop_north https://north-pcshop.com/ 高品質・低価格　１つ１つのパーツをオーダー可能 オリジナルゲーミングPCを制作してくれます。 ゆきるの紹介で割引があります。 相談はXのDMへよろしくお願いします！  「JAPANNEXT」https://twitter.com/japannext1 液晶モニターの製造会社様です ゲーミングのみならずずモバイルモニター、 デジタルサイネージなど多種多様な品ぞろえで展開しています 15% off クーポンコード：NORTHCODE   #エーペックス #apex #結城ゆきる","エーペックスレジェンズ, エーペックス, エペ, APEX, APEX LEGENDS, 新シーズン, バグ, ゲーム実況, 結城ゆきる, ゆきる, ゆうきゆきる, ゆいしろゆきる, るっつ, るっ's, Mildom, ゲーム配信, ホラゲー配信, 面白, エペモバ",2024-12-31 18:01
"もうなんでもあり【ApexLegends】 #apex #apexlegends #エーペックス #shorts","https://youtube.com/shorts/qlXEb3D_BH4",837587,8015,274,"TATE!!","","",2025-05-17 19:35
"野良にキレられる配信者www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/cmhWrFXdzEw",797008,16036,260,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-04-02 23:53
"ブチギレ野良と奇跡的に再会した配信者www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/_pu0toZjQyE",772709,10588,294,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-05-20 22:56
