Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"【OW2】みんな学生時代に告白とかしてきた？【オーバーウォッチ2】 #vtuber #ow女子 #切り抜き","https://youtube.com/shorts/bzIK3gcEE0I",220064,6384,76,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-04-27 18:00
"【OW2】［急募］OWの盛り上げ方【オーバーウォッチ２】#ow女子 #vtuber #切り抜き","https://youtube.com/shorts/BHVatagj0Ec",122613,6461,202,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-03-06 18:00
"【※自己責任】フレイヤ裏取り最強ポジがこちら【オーバーウォッチ2 / OW2】#shorts #overwatch2","https://youtube.com/shorts/X9xmv6GJ-qs",189901,2125,24,"Nico","チャンネル登録＆高評価よろしくお願いします！  ▼チャンネル登録はこちらから！ https://t.co/1BiKTPKL9t  ▼Twitch  https://www.twitch.tv/nico_ov  ▼X(Twitter) https://x.com/nico_oq  ▼案件などのお問い合わせ management@cellorb.jp  ▼編集者 https://x.com/lio_Rex7  ▼おすすめ動画  【2024年最新版】OWプロが使用しているおすすめの設定教えます！ https://youtu.be/OFrWugiwlaw?si=4xTYgLLwv6hvRcwS  CRカップ2日目で赤見かるびとの連携が完成するも『核心を突かれる衝撃の一言』に爆笑のNico https://www.youtube.com/watch?v=F8AnRfbWKPU  ▼おすすめ再生リスト  【オーバーウォッチ】 https://www.youtube.com/playlist?list=PLPkPgCciYup9q59pRnEAu4sTRhk5a00E5 【コーチング企画】 https://www.youtube.com/playlist?list=PLPkPgCciYup89lr2gc6IB0sQlxn1mD-vN 【CR CUP】 https://youtube.com/playlist?list=PLPkPgCciYup9wBVz4Ze_ZKzhcExs_WNgN&si=YxYYSKPs8g7uWsAL 【解説動画】 https://www.youtube.com/playlist?list=PLPkPgCciYup87WJTLh08ZXW492SwYIfX2   ▼デバイス  モニター: ZOWIE XL2566K 360Hz キーボード:Wooting 60HE+ マウス:Logicool G PRO X SUPERLIGHT 2 DEX マウスパッド:G-SR III イヤホン:Sennheiser IE 100 PRO  マイク:SHURE SM7dB カメラ:SONY ZV-E10 II レンズ:SONY SEL20F18G FE 20mm F1.8 G  #オーバーウォッチ2 #OW2 #Overwatch2","OW2, オーバーウォッチ2, Overwatch2, OW, オーバーウォッチ, Overwatch, Nico, DPS, ゲーム, FPS",2025-05-10 20:15
"【OW2】「女のランクは低くあるべき」【オーバーウォッチ2】 #vtuber  #ow女子 #切り抜き","https://youtube.com/shorts/VKn4nWc-y4U",209986,5493,70,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-04-28 18:00
"初心者おすすめのヒーローを話すta1yo【 OverWatch 2 / ta1yo 切り抜き】#shorts #shorts","https://youtube.com/shorts/IkeftbLBatI",208108,1961,231,"【公認】ta1yo 切り抜き放送","初心者おすすめのヒーローを話すta1yo【 OverWatch 2 / ta1yo 切り抜き】#shorts #shorts  元配信はta1yoさんのtwichの方でご覧になれます。 https://www.twitch.tv/videos/2394964531  ta1yoさんのtwitchはこちら https://www.twitch.tv/ta1yo_tv ta1yoさんのyoutubeはこちら https://www.youtube.com/@ta1yotv  ●ZETA DIVISION様に許可をいただいた上で、規約遵守のもと、ta1yoさんの切り抜き動画を投稿させていただいております。また、ガイドラインに則りアーカイブ終了後48時間経過後に投稿しています。 ●ZETA DIVISION許諾番号：0209","",2025-05-18 11:22
"【OW2】全ウルトを反射したゲンジ【オーバーウォッチ2】#overwatch2 #オーバーウォッチ2 #ow2 #ゲーム実況 #shorts","https://youtube.com/shorts/6dpIqoFlUOg",161828,1836,33,"せつなGAME","【Twitter】→https://twitter.com/setuna_272  ＃オーバーウォッチ２　＃OW2　#ゲーム実況   「面白かった」「また見たいな」と思っていただけたら、チャンネル登録・高評価をよろしくお願いします！ 次回の動画も、ぜひ見てください！  OW2実況シリーズ→https://www.youtube.com/playlist?list=PLGh8hUuQY71Rp8-h7qYfRf6Ed6BwzZhLt チャンネル登録→https://www.youtube.com/@UCi444Yc0_Y6-J3nDIdIq8NQ   【使用させていただいている音源・効果音提供者様】  ・効果音ラボ ・魔王魂 ・甘茶の音楽工房 ・DOVA-SYNDROME ・騒音のない世界 ・ニコニ・コモンズ  曲名　 Spektrem 音楽提供　NoCopyrightSounds 参照　“https://www.youtube.com/watch?v=n4tK7LYFxI0”  曲名　 Elektronomia 音楽提供　NoCopyrightSounds 参照　https://www.youtube.com/watch?v=TW9d8vYrVFQ","ゲーム, ゲーム実況, OW2, オーバーウォッチ2, オーバーウォッチ, おーばーうぉっち, FPS, 最強, ウルト, ウィドウメイカー, ウィドウ, 最速, アナ, D.Va, キリコ, マーシー, ファラ, 検証, ゲンジ, ラマットラ, ソジョーン, シグマ, エコー, リーパー, アプデ, 強化, 無限, ハンゾー, ゼニヤッタ, ゼニ, ラインハルト, ハルト, トレーサー, ドラゴン, ジャンカークイーン, マウガ, ホッグ, ロードホッグ, ルシオ, アッシュ, ジャンクラット, ジャンクラ, バスティオン, ドゥームフィスト, ドゥーム, タレ爺, トールビョーン, OWCS, シンメトラ, イラリー, メイ, 縛り, 禁止, 即終了, 跳ね返し, 木の葉返し, してみた, シリーズ, ショート, ライフウィーバー, オリーサ, 低速, チーター",2025-03-31 12:00
"【Overwatch2】絶対に気持ちよくダイブなんてさせない！#shorts #オーバーウォッチ2 #ow2 #ブリギッテ","https://youtube.com/shorts/XyvTPg60Kv4",206248,1943,59,"Nagi","","",2025-05-19 18:19
"ジャンカークイーンは左×左がアツいらしい #overwatch #オーバーウォッチ2 #shorts","https://youtube.com/shorts/yENNDPaLgz0",170349,1142,25,"戦いに疲れたゼニヤッタ","","",2025-05-08 03:05
"【OW2】配信者をしていて特に「女で良かった」と思ったことがコチラ【オーバーウォッチ2】 #切り抜き #vtuber #ow女子","https://youtube.com/shorts/c0ZciJWp8cE",181608,4517,79,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-05-28 17:55
"""스타디움 오리사 죽창 2개연속 발사ㄷㄷㄷ""#overwatch2 #ow2 #스타디움","https://youtube.com/shorts/MCcSpfDL9lw",141260,2926,82,"해안비","#overwatch2  #오버워치2 #ow2 #overwatch #오버워치 스타디움 #오리사","오버워치2, 오버워치, overwatch2, ow2",2025-05-30 07:30
"【OW2】イーロン、俺とDUOしないか【オーバーウォッチ2】 #vtuber #ow女子 #切り抜き","https://youtube.com/shorts/k1Kslz-wjfI",163773,2916,23,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-04-12 18:00
"オーバーウォッチ 2 x LE SSERAFIM｜ゲームプレイ・トレーラー","https://youtube.com/shorts/2eXIO3sQXLw",77174,1535,193,"Overwatch: オーバーウォッチ","あの大人気コラボ企画「LE SSERAFIM」×「オーバーウォッチ 2」がこのシーズン15で「OW2」に帰ってきます！  今回登場する完全新作のコラボ・スキン「FEARLESS」は、マーシー用、ジュノ用、D.Va用、イラリー用、アッシュ用の5種類。ヒップホップ・ファッションを取り入れたコスチュームや、RGBの三原色に輝く「ダイナマイト」など、レトロなバイブスとスタイリッシュさが融合したデザインを大きな特徴としています。  もちろん、コラボの目玉はこれだけでありません。大人気だった第1弾のコラボ・スキンを大胆かつ鮮やかな色遣いでリミックスした「Blue Flame」（キリコ用、D.Va用、ソンブラ用、トレーサー用、ブリギッテ用の5種類）もあわせて配信します。これら2つのラインナップ、数にして10種類のレジェンダリー・スキンをまとめた豪華セット「ウルトラ・バンドル」にも要注目です。「好きなヒーローのコラボ・スキンをまず手に入れたい」という方もご安心ください。バンドルとは別に、上記の新スキンを個別でも配信する予定です。従来のジャンルを覆していくK-POPのように、皆さんもご自身にあったスタイルで、LE SSERAFIMの世界を存分に楽しんじゃいましょう！  コラボ企画「LE SSERAFIM」×「オーバーウォッチ 2」は3月19日から3月31日までの期間限定です！","LE SSERAFIM, ルセラフィム, オーバーウォッチ, OW, オーバーウォッチ2, Overwatch2, KPOP",2025-03-18 12:37
"【Overwatch2】ナノブが気に入ったドゥーム#shorts #オーバーウォッチ2 #ow2 #アナ","https://youtube.com/shorts/x7mDptLDRCg",157082,1520,49,"Nagi","","",2025-04-06 18:13
"【OW2】ドクターペッパー≒杏仁豆腐≒湿布【オーバーウォッチ2】 #vtuber #ow女子 #切り抜き","https://youtube.com/shorts/ImhOvuInRHo",140268,2774,68,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-04-08 18:00
"best kiriko emote?- Overwatch 2  #overwatch2 #overwatch","https://youtube.com/shorts/wMIkpJdaaY4",223406,3522,111,"Big Jar Of Kanolds","#overwatch2 #ow2 #overwatch #streetfighter #juri #kiriko #trending #shorts #short #collab #overwatchclips #mercyoverwatch #juno #gaming #marvelrivals","",2025-05-21 05:26
"【OW2】こんにちは。躁鬱アル中お姉さんです。【オーバーウォッチ2】 #vtuber #ow女子 #切り抜き","https://youtube.com/shorts/NK8cBXZ1JM0",143141,3858,92,"タルレミ・エラ","元配信はこちらから https://www.twitch.tv/tallemi_ella  X https://twitter.com/Tallemi_Ella  OW動画再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID4gFg8MzAh96njw6TXeCaIq  OWShorts再生リスト https://www.youtube.com/playlist?list=PL4zdLohtRID7288G8RP3uagVzqFxdqT3p","",2025-04-20 18:00
"NEW KIRIKO AND D.VA’S INTERACTION IN OVERWATCH 2","https://youtube.com/shorts/iFa27MctdGY",116965,2419,119,"Khyomaru","nice 10% OFF ALL GAMERSUPPS ORDERS: https://gamersupps.gg/Khyo   FIND ME IN THESE PLACES: linktr.ee/Khyo  #overwatch   #overwatch2     #overwatch2gameplay","overwatch, overwatch2, overwatch 2, overwatch gameplay",2025-05-22 06:00
