Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"DISSUN CHALLENGE World Tour Intro | The Finals","https://youtube.com/shorts/vMrzlCgDMrs",1585,16,2,"JustSoldier","#thefinals #더파이널스 #ザファイナルズ","더 파이널스, the finals, 더파이널스, thefinals, The finals season 3, World Tour, Ospuze, Iseul-T, Volpe, DISSUN",2024-08-08 14:45
"VAIIYA International World Tour Intro | The Finals","https://youtube.com/shorts/SIgmE0KUrk4",1571,26,2,"JustSoldier","#thefinals #더파이널스 #ザファイナルズ","더 파이널스, the finals, 더파이널스, thefinals, The finals season 3, World Tour, Ospuze, Iseul-T, Volpe, DISSUN, Vaiiya",2024-08-22 16:00
"【THE FINALS】逃げるなら非実体化装置！ #ザファイナルズ #thefinals #shorts","https://youtube.com/shorts/k_8zocgr2dU",1759,13,1,"因幡ちゃん","逃げればなんとかなる","",2024-08-15 00:51
"【THE FINALS】銃を撃つだけじゃない！剣・弓・投げナイフでも遊べる神ゲーFINALS！！","https://youtube.com/shorts/VsQtr_5745o",1278,15,0,"Lemonicaaaa","#shorts #finals #thefinals  ◇Steam : THE FINALS https://store.steampowered.com/app/2073850/THE_FINALS/  ◇Social - Twitch : https://www.twitch.tv/lemonicaaaa - Twitter : https://twitter.com/zitrone_battery ◇音楽  :  BGMer https://bgmer.net","games, twitch, game, FPS, FINALS, ファイナルズ, PvP, Light, Medium, Heavy, Clips, reachthefinals, TheFinals, クリップ",2024-06-30 17:00
"新SGが神過ぎる！！ #shorts #ファイナルズ #thefinals","https://youtube.com/shorts/1fMdLcflBVk",1041,31,1,"のぶくん【変体】","#shorts #ファイナルズ #thefinals  登録＆高評価お願いします！！  ドーナッツ棒のぶみすづです！！変体です(笑) このCHでは主にFortnite、THEFINALS、CoDの動画を投稿シています！！ 目標登録者10万人！！  SNS Youtube(メインch)↓ https://youtube.com/channel/UCUrvpSW9Qqq5v12f4uLZxgw?si=OkG7gibvzxcmIQ3f Youtube(サブch)↓ https://youtube.com/@のぶくん変体実況?si=gatBf4ZOmxC2kort TikTok↓ https://www.tiktok.com/@nobukunyoutuber?_t=8oKu7ZrRR7B&_r=1 X(Twitter)↓ https://x.com/nobukunyoutuber Instagram↓ https://www.instagram.com/nobukunyoutube/ のぶくんの本拠地(ディスコ鯖)↓ https://discord.com/invite/F6dTShtkBz  素材等 ベストテン↓ FONThttps://flopdesign.booth.pm/items/2747965 ラノベPOP V2↓ https://flopdesign.booth.pm/items/2328262  ※この動画は【東方project】を基にした二次創作です。東方Projectの二次創作ガイドライン https://touhou-project.news/guideline/","ファイナルズ, THEFINALS, シーズン4, 新シーズン, 新武器",2024-09-27 17:51
"Lewis vs M60 recoil pattern | THE FINALS #shorts","https://youtube.com/shorts/J40QZuYQ0Kc",1124,26,0,"SOOKZ GAMING","DO LIKE AND SUBSCRIBE 🔔  #sookzgaming #sookzgamingthefinals #finalmalluz #finals #reachthefinals  #thefinals #thefinalsgameplay #thefinalslive #thefinalsgame #thefinalseason #thefinalstrife #thefinalstipsandtricks #thefinalsupdate #thefinalsguide #thefinals #thefinalsclips  #Akm #fcar","the finals, finals, finals tips, finals tierlist, the finals pc, the finals game, the finals tips, the finals guide, the finals gameplay, the finals pro tips, the finals advanced tips, the finals tips and tricks, patch notes, the finals new, the finals patch notes, season 3, the finals season 3, specialservice, the finals release, the finals game modes, cash out, emerald the finals, emerald, the finals season 4, season 4, thefinalsmalayalam, fmz, finalmalluz, thefinalssookzgaming",2024-08-21 15:30
"ファイナルズで最も好きなスキン1選 #thefinals #ゆっくり実況","https://youtube.com/shorts/v1iUcESGbz4",911,22,1,"こごりら🦍","こんにちは、こごりらです どうぞよろしくお願いいたします！  今回の動画は「」についてです☆  ご連絡は下記からよろしくお願いいたします！ kogorirakogorira@gmail.com  いずれ作る自己紹介動画用のURL載せるところ （URL）  使用させていただいてる素材元など DOVA-SYNDROME https://dova-s.jp/ 効果音ラボ https://soundeffect-lab.info/","ゆっくり実況, THE FINALS, Apex",2024-07-19 17:30
"[THE FINALS] 約30秒で分かる武器解説50AKIMBO編#shorts","https://youtube.com/shorts/I-clfFIMfws",880,14,0,"choraCH","皆様この度は動画を二か月間出してなくて申し訳ございませんでした。 このチャンネルを応援、チャンネル登録して下さってる視聴者様本当に申し訳ございませんでした。これからもchoraCHを宜しくお願いします。#thefinals #ゆっくり解説 #shorts","",2024-12-26 15:58
"[THE FINALS]約30秒で分かる武器解説ソード編　#shorts","https://youtube.com/shorts/xSd6SPkWdRE",833,14,2,"choraCH","ご視聴ありがとうございました！ 今回はソードを紹介してみました！ とても高火力で楽しかったです！ #shorts #ゆっくり解説 #thefinals","",2024-07-01 21:32
"[THE FINALS]約30秒で分かる武器解説投げナイフ編#shorts","https://youtube.com/shorts/il3HNGUUJAE",730,4,1,"choraCH","ご視聴ありがとうございました！ 今回は投げナイフを紹介してみました！ #shorts #ゆっくり解説 #thefinals","",2024-07-02 19:56
"このFPS知ってる？ #THEFINALS #ザファイナルズ #fps #pvp","https://youtube.com/shorts/--4ib0nyjJk",680,7,0,"なるぷでぃんぐ / NARUPUDDING","","",2025-02-22 12:28
"【FINALS】非実体でテクニカルに奪取 #thefinals #shorts  #ザファイナルズ","https://youtube.com/shorts/OTa2zH8Afqk",658,1,0,"因幡ちゃん","次はもっとかっこよくやる","",2024-08-17 02:47
"ターゲットは見つけたか？ #ザファイナルズ #ファイナルズ #shorts #short","https://youtube.com/shorts/M8Vm7P_SPYs",640,16,0,"のぶくん【変体】","☆フォント☆ フォント：ベストテンFONT フリーダウンロード：https://flopdesign.booth.pm/items/2747965 フォント：ラノベPOP V2 フリーダウンロード：https://flopdesign.booth.pm/items/2328262 ----------------------------------------------------------------------------------- トウィッター、インスタ、ディスコはCHにリンクがあります!! #ザファイナルズ #ファイナルズ #shorts #short","ザファイナルズ, ファイナルズ, THEFINALS",2024-06-30 18:00
"笑い方がキモすぎる #ネヴァ #thefinals #ザファイナルズ","https://youtube.com/shorts/mUC1dKgePlo",1877,2,1,"NEVA-ネヴァ","","",2025-05-19 20:01
"【The Finals】追突事故　#Shorts #ゲーム #ゲーム実況 #TheFinals #ザファイナルズ","https://youtube.com/shorts/TPV8Jyf5sj8",628,6,0,"カツ烈","とにかく投げれば何か起きる","",2024-07-04 01:56
"素朴な疑問 - THE FINALS #4 #shorts","https://youtube.com/shorts/J6XoFcy88fE",617,2,0,"チャイム","この戦法普通に強いからやめてくれ  チャンネル登録はこちら↓ https://www.youtube.com/channel/UCBhCeMfkgCaC2hKvs841eiw?sub_confirmation=1  この動画シリーズの再生リスト↓ https://www.youtube.com/playlist?list=PLa5BIEqMchfu8XiF--f1joGyQDGrJ0NB-  この動画のメンバー↓ チャイム(俺) キャノン  よく使用させていただく楽曲・効果音↓ https://www.purple-planet.com/ https://dova-s.jp/ https://soundeffect-lab.info/ https://otologic.jp/ https://pocket-se.info/  #thefinals #fps #ザファイナルズ","チャイム, ゲーム実況, ゲーム, 実況, FPS, fps, THE FINALS, The finals, the finals, FINALS, Finals, ザ ファイナルズ, ファイナルズ",2025-01-12 17:30
"ザファイナルズという神ゲーをキミは知っているだろうか？ #ザファイナルズ #ファイナルズ #shorts #short","https://youtube.com/shorts/ZMHQfBd1N4Y",596,19,7,"のぶくん【変体】","登録＆高評価よろしく！！ ----------------------------------------------------------------------------------- ☆フォント☆ ベストテン↓ FONThttps://flopdesign.booth.pm/items/2747965 ラノベPOP V2↓ https://flopdesign.booth.pm/items/2328262 ----------------------------------------------------------------------------------- ☆SNS☆ Youtube(メインch)↓ https://youtube.com/channel/UCUrvpSW9Qqq5v12f4uLZxgw?si=OkG7gibvzxcmIQ3f Youtube(サブch)↓ https://youtube.com/@のぶくん変体実況?si=gatBf4ZOmxC2kort TikTok↓ www.tiktok.com/@nobukunyoutuber X(Twitter)↓ https://x.com/nobukunyoutuber Instagram↓ https://www.instagram.com/nobukunyoutube/ のぶくんの本拠地(ディスコ鯖)↓ https://discord.com/invite/F6dTShtkBz ----------------------------------------------------------------------------------- #ザファイナルズ #ファイナルズ #shorts #short","ザファイナルズ, ファイナルズ, THEFINALS, フォトナ, フォートナイト, マイクラ, マインクラフト",2024-06-29 17:57
"THE FINALS　毎日ショート13日目 #shorts  #ザファイナルズ #gaming  #ゲーム実況 #ファイナルズ","https://youtube.com/shorts/sMEfp8Wr_Qc",586,1,0,"ibuzaru","","",2024-10-17 11:26
"#thefinals  #ザファイナルズ 今更だからこそ知るべきルール　クイックキャッシュ編","https://youtube.com/shorts/O7DbPmFbd1g",579,9,2,"オワタのドミノ owatanodomino","","",2024-10-07 21:15
"backflight✈️ #reachthefinals #ザファイナルズ #thefinals","https://youtube.com/shorts/sG5Kq1VS-YA",571,5,2,"3ヶ猫","#reachthefinals #thefinals #ザファイナルズ    https://twitch.tv/ko7ta4","",2024-11-05 22:47
"【キル集】弓が楽しいんだ！！【THE FINALS】","https://youtube.com/shorts/_kYFh10hDRs",562,12,0,"茶事のゲーム実況","チャンネル登録高評価よろしくお願いします！   茶事メンバー ・ヤマダ(画面主)Twitch→　https://www.twitch.tv/yamada_chaji ボセック信者。次のシーズンに期待してます。 ・弓凧(ゆみいか)Twitch→　https://www.twitch.tv/yumiika_game パズルめっちゃ強い。(ヤマダ談)  効果音:魔王魂 効果音ラボ ツイッター→ https://twitter.com/chaji_game  #THEFINALS #Shorts #ゲーム実況","",2024-11-13 22:28
"【THEFINALS】フォーチュン・スタジアムの小技ショートカット#ザファイナルズ #reachthefinals #thefinals","https://youtube.com/shorts/yct0TsxVpyo",558,4,0,"404_oguuuu","","",2025-01-31 12:46
"trick shot🪓 #reachthefinals #ザファイナルズ #thefinals","https://youtube.com/shorts/qWrteqfqb3Y",540,6,0,"3ヶ猫","#reachthefinals #ザファイナルズ #thefinals","",2025-01-05 22:18
"New GOO GLIDE #reachthefinals #ザファイナルズ #thefinals","https://youtube.com/shorts/OlaPmlZEhDM",534,2,0,"3ヶ猫","#reachthefinals #ザファイナルズ #thefinals","",2024-12-27 18:11
"キィモチィイィィィィ #ネヴァ #thefinals #ザファイナルズ","https://youtube.com/shorts/ekPYrvJjP-c",1261,6,2,"NEVA-ネヴァ","","",2025-05-22 18:31
