Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"FREE Heirloom Shards!!","https://youtube.com/shorts/-LRRI6B2mK0",801526,43449,983,"Simply Ashton","#apexlegends","simply ashton, simply ashton youtube, youtube simply ashton, simplyashton, simplyashton youtube, youtube simplyashton, simplyashtin, apex, apex legends, apex predator, apex 1v3, apex ttv, apex funny, apex reaction, apex movement, apex gameplay, apex streamer, apex tips, apex horizon, ps4, xbox, pc, gaming, apex challenge, apex bloodhound, apex stereotypes, apex pathfinder, apex heirloom, apex wraith",2025-03-06 02:11
"新ボセックボウの豆知識を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/WO35rGsc4Ko",1398053,14798,189,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-05-13 07:00
"Did You Know This Apex Titanfall Easter Egg?","https://youtube.com/shorts/-Bz1BsVzJQ8",1398149,32302,223,"The Gaming Merchant","Did You Know This Titanfall Easter Egg In Apex? #shorts","Apex Legends, Apex, Play Apex",2025-05-23 20:04
"実はダメージが入る行動5選を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/djQS2mOaEF4",1343477,12653,127,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-04-19 07:00
"【Apex Legends】　ホライゾンクビになる　 #shorts","https://youtube.com/shorts/WMNlee6BlOg",1369924,13415,194,"ぺんぎんです","#エーペックスレジェンズ #エーペックス 編集を参考にさせていただいた方 @おぐみちゃん","",2025-05-10 16:39
"オクタンの最強フェイント　 #オクタン日本1位 #apex #プレデター #apexlegends #オクタンarキル数世界一","https://youtube.com/shorts/K7QCCBTHfQc",1441465,15379,167,"Revo kentoboss😈🃏","海外HIPHOP EDM R&B G-funk 好きです 23歳　185cm venezuela hawaii japan mix ファンマーク😈🃏 実績　S4からちゃんとやり始めて s6s7s8s9s10s11s12s13s14 PC s16 s19s20s21s22プレデターです オクタンキル数日本1位 第1回sony公式大会PLAY ALIVE 3位 #1 octane kills JP #1 octane ARkills world CS100000kills PC59000kills AR82000kills #オクタン日本1位　＃プレデター　＃オクタンARキル数世界一  感度やtwitter↓ https://lit.link/kentoboss  アーカイブはメンバーシップ限定！ メンバーシップスタンプ作成者一部 https://twitter.com/beerhagasorin?s=20&t=wKz9dpYcEPrKiRy9gBkF1g  スポンサー　https://twitter.com/shimarisudou PCスポンサー https://noiezam.com/ https://twitter.com/noiezam_com Revo Twitter - https://twitter.com/WinRevo Instagram - https://instagram.com/winrevojp Web - https://teamrevo.jp/ STORE - Coming Soon  Partners アイリスオーヤマ - https://www.irisohyama.co.jp/ アイズファクトリー - https://is-factory.jp/ レモホル酒場 - https://www.lemohoru.com/ 肉韓バル たむら - https://www.yakiniku-tamura.com/ トニーノランボルギーニエナジードリンク - https://www.blpj.store/ SPOTAKA EX - https://spotaka-ex.osaka/ トータルビューティー - https://total-b.com/ Kanoa style - https://kanoastyle-jpn.myshopify.com/","",2025-04-30 17:15
"YukaF Makes Pro's Look Like BOTS in ALGS #apexlegends","https://youtube.com/shorts/36xrB5Gx_bI",1201002,22184,141,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-05-02 21:00
"スパローの詳細と豆知識を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/FjXz9zCQafo",1176788,14576,318,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-05-07 07:07
"このグラップル覚えてください【APEX LEGENDS】 #apex  #apexlegends  #パスファインダー","https://youtube.com/shorts/BK_iX6Lra7k",1142803,16424,92,"じーぷろ【APEX解説】","コメント、高評価いつもありがとう！ パスファインダーを極めています！ 10万人登録者目標です...!  メンバーシップ↓ https://www.youtube.com/channel/UC5DvsaWSa_Hi4-QjOTv0eTw/join  ■プロフィール■ 各種SNSでコンテンツ投稿及び配信をしています！ X  https://twitter.com/gprodaisuki Tiktok https://www.tiktok.com/@gprodaisuki Twitch  https://www.twitch.tv/gprodaisuki  所属チーム LILAS Gaming  各種共にIDは@gprodaisuki  感度 800 1.2 1.0 FOV110  マウス AIM1 時雨  キーボード Apex pro mini  マウスパッド ARTISAN 零 FX MID  イヤホン se215  #パスファインダー  #Apex #エーペックス","apex, apexlegends, エーペックス, じーぷろ, Gprou, エーペックスレジェンド, パスファインダー",2025-05-12 17:00
"味方を絶対に助ける配信者の奇跡www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/sr4OU-Dy6Z8",924430,16565,51,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-05-18 21:40
"視聴者を驚愕させた最強の1vs3がこちら【APEX LEGENDS】","https://youtube.com/shorts/83E5kWaMI0Y",1079679,12286,192,"NIRU","生放送 http://twitch.tv/nniru  グッズ https://nirui7.com/  コラボPC  https://www.pc-koubou.jp/pc/game_niru.php  NIRUの本　https://t.co/JuZYKHHjTZ  20キル&4000ダメージ  https://youtube.com/playlist?list=PLnz4nYMGRMWwOoRpZvtOBikEOEQu9C2Hg  twitter https://twitter.com/nirunno  インスタグラム https://instagram.com/niru.1218  コントローラー手元動画 https://youtu.be/9ia4bwN-HFU  #NIRU  #APEXLEGENDS","",2025-04-05 10:00
"We Found A HOLE In Storm Point (Apex Legends)","https://youtube.com/shorts/pLLW9GZkHSQ",712789,15706,102,"HappyMisfit","Apex Legends bug wooooooooooooooooo  but it has been patched (kinda) now...  Songs: Forest Frenzy (Omori OST)","alter trap apex legends, apex, apex gameplay, apex legends, apex legends gameplay, apex legends trap, trap apex legends",2025-04-17 00:56
"ブチギレ野良に出会う配信者の末路www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/TD90J57qn_M",928159,13637,633,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-05-19 23:35
"【Apex Legends】　最速移動方法が新キャラで見つかる　 #shorts","https://youtube.com/shorts/sagdLR9Dqs0",1042215,8776,150,"ぺんぎんです","#エーペックスレジェンズ #エーペックス 編集を参考にさせていただいた方 @おぐみちゃん","",2025-05-08 01:25
"p2020が鬼強い理由と豆知識を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/PTHMGxNdCf8",555718,11009,136,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-03-10 07:12
"Nobody In The Server Can Match Aceu's SKILL #apexlegends","https://youtube.com/shorts/_84E5mehRys",800974,13884,240,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-05-13 00:01
"猫が居るらしいので解説 | apexlegends #apex #shorts","https://youtube.com/shorts/laY0dzGGjFM",837824,12351,164,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-04-25 12:00
"ブチギレ野良と奇跡的に再会した配信者www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/_pu0toZjQyE",772709,10588,294,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-05-20 22:56
"野良にキレられる配信者www【APEX LEGENDS】#shorts #りー","https://youtube.com/shorts/cmhWrFXdzEw",797008,16036,260,"りーえふぴーえす。","#apexlegends #apex #エーペックスレジェンズ #エーペックス","エーペックスレジェンズ, apex, apexlegends, エーペックス, プレデター, キーマウ, りー, Riy, りーえふぴーえす。, ゲーム実況, 配信者",2025-04-02 23:53
"【APEX】ALGS世界大会で見せるYukaFの人外クレーバー　#shomaru7 #apexlegends #algs #shorts","https://youtube.com/shorts/n0Zxk7Ku210",838054,3859,46,"shomaru 7","","ヒューズ, エーペックスレジェンズ, 初心者, Apexlegends, champion, 爪痕, ダブルハンマー, 4000ダメージ, 20キル, apex, シーズン24, season24, パーク, アプデ, shomaru7, 翔丸, 6C9bvzBLtuUBr4Nf3OaGA, 実況, 配信, 立ち回り, ps4, switch, エイム, 撃ち合い, 切り抜き, 講座, しょうまる, 解説, fnatic",2025-05-02 18:01
"Taxi2g Show Why He's Rank 1 Alter #apexlegends","https://youtube.com/shorts/67zlI3MF7JM",704631,11132,120,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-04-24 00:30
"Why You Can NEVER Catch Faide! #apexlegends","https://youtube.com/shorts/2h5y8ZQJC8Q",836932,19893,194,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-05-19 05:00
"【apex】キモすぎる動きを敵に披露する奴 #apexlegends #shorts","https://youtube.com/shorts/3jK1XIZ1Ajs",934605,8054,119,"おぐみちゃん","#apex #apexlegendsclips #apexclips #オルター #apexfunnymoments #apexlegend #シーズン24 #ポータル #apexfunny #short","",2025-05-04 21:31
"Is Apex Legends Better Than Fortnite #shorts","https://youtube.com/shorts/wUvwx0HP2ow",754715,21522,1083,"HisWattson","","",2025-05-15 08:18
"Faide Hits The Most Insane Kidnap of his Career #apexlegends","https://youtube.com/shorts/ZR7_QspJM-Q",853826,20037,118,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-05-06 23:01
"NEW LEGEND TEASER FOUND! (Apex Legends)","https://youtube.com/shorts/NyhLFE4K4YI",866375,14561,276,"The Gaming Merchant","NEW LEGEND TEASER FOUND! (Apex Legends) #shorts #apexlegends","Apex Legends, Apex, Play Apex",2025-04-23 08:22
"Wattson and alter duo is so free  #apexlegends #apexcontroller #apex #apexlegendsclips #apexmobile","https://youtube.com/shorts/OgpTQGWs09E",696993,10748,96,"Weaverttk","","",2025-05-19 23:00
"Mande Dies Because Of New PK Bug #apexlegends","https://youtube.com/shorts/0mFPZBCkIb4",690701,9891,155,"NH - Apex Legends","Apex Legends  https://www.twitch.tv/  #apex #apexlegends","apex, legends, apex legends, noobhunter, noobhunter apex, noobhunter apex legends, apex legends funny, apex legends funny moments",2025-05-20 22:00
"モバビなんていらんすよ！【Apex legends】#shorts","https://youtube.com/shorts/kqMggdPbVyE",758104,8039,58,"まつげさん(生声)","このチャンネルの動画は原則「音声後付」です。 他の配信者様の名前を出すこと、他配信者様を想起させる内容のコメントはルールとして禁止しております。 即時削除となりますのでご注意下さい。 ま◯げさんコメントも即時BANです。 その他最新のルールはコミュニティ欄をご確認ください。  うんちの一言とかでもいいので是非コメントしていってください！  また高評価のみならず低評価でもいいので、動画の感想を是非評価ボタンを押して教えて下さい！ まつげの今後の動画制作に活かすため、率直な評価を頂けると大変ありがたいです！  今後も継続的にご視聴頂ける方は、チャンネル登録もよろしくおねがいします！  twitter:https://twitter.com/yukkuri_ma2ge3​​​ お借りしている素材 DOVA SYNDROME様　https://dova-s.jp/​​​ 魔王魂様　https://maoudamashii.jokersounds.com/​​​ ニコニ・コモンズ様　http://commons.nicovideo.jp/materials/​​​ 効果音ラボ様　https://soundeffect-lab.info/sound/an​​​... いらすと屋様　https://www.irasutoya.com/​​​ 甘茶の音楽工房様　http://amachamusic.chagasi.com/​​​ H/MIX GALLERY様 http://www.hmix.net/music_gallery/fee...​ MusMus様　https://musmus.main.jp/ 使用BGM:VML様　https://vmp-vml.com/ VOICEBOX:ずんだもん：https://voicevox.hiroshiba.jp/ VOICEBOX:四国めたん：https://voicevox.hiroshiba.jp/ VOICEBOX:春日部つむぎ：https://voicevox.hiroshiba.jp/ BGM:World Fantasia https://www.youtube.com/@World_Fantasia/videos この動画は東方projectの二次創作の場合があります。","まつげさん, ゆっくり実況, Shorts, ApexLegends, ランパート, エーペックスレジェンズ, エペ",2025-05-17 20:12
