Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"THE FINALS 1v3 - How To Defend as a Heavy Build","https://youtube.com/shorts/sMnEOIiFqTk",30149,1224,37,"Austin Collins","Old School call of duty montage style 1v3 in THE FINALS. This is how you defend the cash out when you play the heavy build.   ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪  🔴I STREAM RIGHT HERE 👇 https://www.youtube.com/@AustinCollinslive  👉 JOIN THE DISCORD | https://discord.gg/PsmXY9jZd9  ▶️GET CONNECTED: 🐦Twitter | https://twitter.com/The_AustinC 📷Instagram | https://www.instagram.com/theaustinc/ TikTok | https://tiktok.com/@theaustincollins  💰 DONATE: https://streamelements.com/austincollins-7214/tip  ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪  #THEFINALS #thefinals1v3 #montage #letsplay #memes #shorts #austincollins #funny #austincollinslive #youtubegaming #codstylemontage","memes, shorts, austin collins, austin collins live, metal gamer, youtube streamer, youtube gaming, funny shorts, funny memes, dank memes, the finals, the finals 1v3, the finals defense, the finals cluth, the finals gameplay, the finals heavy, the finals heavy build, finals gameplay, insane desctruction game, the finals best, the finals pc gameplay, the finals live stream, the finals gameplay destruction, the finals tips",2023-12-10 03:07
"THE FINALS | Took some sniping lessons 💪","https://youtube.com/shorts/8NZuNcvJqBM",36968,1555,141,"THE FINALS","Alright took some sniping lessons since last time 💪  SEE YOU IN THE ARENA!   X: https://twitter.com/reachthefinals  Discord: https://discord.com/invite/thefinals  Steam | GeForce NOW: https://store.steampowered.com/app/2073850/THE_FINALS/  PlayStation 5: https://store.playstation.com/en-se/concept/10006873/  Xbox Series X|S: https://www.xbox.com/en-US/games/store/the-finals/9pgd71cmds0z  Check out the Season 6 soundtrack: https://lnk.to/TheFinalsS6OST  https://reachthefinals.com   #thefinalsgame #reachthefinals #thefinals","",2025-05-17 18:00
"THE FINALS | Come on Vogue","https://youtube.com/shorts/pf8goiqFB2s",24023,1533,96,"THE FINALS","What's YOUR new look? 💅  SEE YOU IN THE ARENA!   X: https://twitter.com/reachthefinals  Discord: https://discord.com/invite/thefinals  Steam | GeForce NOW: https://store.steampowered.com/app/2073850/THE_FINALS/  PlayStation 5: https://store.playstation.com/en-se/concept/10006873/  Xbox Series X|S: https://www.xbox.com/en-US/games/store/the-finals/9pgd71cmds0z  Check out the Season 6 soundtrack: https://lnk.to/TheFinalsS6OST  https://reachthefinals.com   #thefinalsgame #reachthefinals #thefinals","",2025-04-04 18:01
"【THE FINALS】私的ファイナルズで壊しがいのある建物No1  #thefinals #ゆっくり実況","https://youtube.com/shorts/8PBXhGY6b1k",14455,147,12,"こごりら🦍","どうぞよろしくお願いいたします！  ちょっと楽しい https://youtu.be/hHjnqZzPmHM?si=5GpwHjR5QNTpnPCr","",2024-04-30 17:00
"弾抜けはBF開発者の仕様？ 【THE FINALS】 #shorts","https://youtube.com/shorts/7y78EWLMemU",13176,111,3,"ダステル - DustelBox","覇権確定の新作無料FPS  VOICEVOX:ずんだもん","ダステル, 切り抜き, THE FINALS, thefinals",2023-03-09 03:42
"THE FINALS | OSPUZE | Last Drop","https://youtube.com/shorts/WtkDxRt0rIw",13141,793,98,"THE FINALS","This one’s about going out with a bang. Every time a contestant is eliminated, they drop a live bomb. Pick it up, throw it at an enemy, or run for cover - just make sure you’re not holding on to one when the timer runs out. Each explosive sticks around for a few seconds… or detonates instantly on impact.  POP. POUR. PERFORM.   X: https://twitter.com/reachthefinals  Discord: https://discord.com/invite/thefinals  Steam | GeForce NOW: https://store.steampowered.com/app/2073850/THE_FINALS/  PlayStation 5: https://store.playstation.com/en-se/concept/10006873/  Xbox Series X|S: https://www.xbox.com/en-US/games/store/the-finals/9pgd71cmds0z  Check out the Season 6 soundtrack: https://lnk.to/TheFinalsS6OST  https://reachthefinals.com   #thefinalsgame #reachthefinals #thefinals","",2025-05-08 19:01
"【THE FINALS】窃盗犯VS人間性がファイナルズしてる奴（四国めたん実況）","https://youtube.com/shorts/9lheJC4NTsM",13159,202,2,"FPSめたん","#thefinals #short #四国めたん実況  おそろしく速い窃盗、オレでなきゃ見逃しちゃうね  ■お借りした素材 「akihiyoさん」 立ちめたん素材","THE FINALS　実況, THE FINALS　四国めたん, THE FINALS　ボイボ実況, THE FINALS　VOICEVOX実況, THE FINALS　四国めたん実況, THE FINALS　ゲーム, THE FINALS C4爆弾, THE FINALS　地雷　強い, THE FINALS　C4爆弾　強い, THE FINALS　C4爆弾 ガス缶, THE FINALS　C4爆弾　ロケット, THE FINALS　C4　重ビルド, THE FINALS　重ビルド　おすすめ武器, THE FINALS　重ビルド　強い, THE FINALS　重ビルド　C4, THE FINALS　重ビルド　ガジェット, THE FINALS　重ビルド　武器, THE FINALS　ヘビービルド　おすすめ武器, THE FINALS　ヘビービルド　C4, THE FINALS　ヘビービルド　ガジェット, THE FINALS　ヘビービルド　おすすめ構成",2024-02-24 19:09
"【最強CS感度】全員これ使え！全距離対応吸い付き抜群！リコイル軽減APEX最強感度マスターが新作『THE FINALS』の最強感度を１分で徹底解説！初心者はこれ使えば強くなれる！【ザファイナルズ】","https://youtube.com/shorts/Cqxj9cwakVA",11287,163,16,"ぶんた","【Twitter】 @buntafool https://twitter.com/buntafool  チャンネル登録お願いします！！ #ApexCS最強詳細感度 #ApexCS最強数字感度 #ぶんた  ↓実写チャンネル↓ https://www.youtube.com/channel/UCeAKXlD2AeKioOGrJhIHONw  ースポンサー紹介ー ▶業界最強コスパPCなら""Hibis online shop"" https://hibis.shop-pro.jp/?mode=cate&cbid=2869500&csid=0 ▶ゲーマーとゲーマーが出会う""GauG"" https://esports.gaug-gaming.com/ja  ☆ぶんた愛用デバイス☆ ・コントローラー https://amzn.to/3CfjARF ・フリーク https://amzn.to/3WyW1MF ・フリーク(PRO FREAK) https://amzn.to/43xT417 ・ヘッドホンアンプ https://amzn.to/3jPxL9J ・イヤホン https://amzn.to/3jOMEZW ・モニター1 https://amzn.to/3WYqcfW ・モニター2 https://amzn.to/3VPSZBF ・キーボード https://amzn.to/3X5R2lX ・マウス https://amzn.to/3ibQaNI  ●チート級！リコイル制御ほぼ無し！勝手に吸い付くエイムアシストの究極感度の紹介！！最強感度！● https://youtu.be/TBWT4Xz8Ldo  ●神エイムが手に入る練習方法● https://www.youtube.com/watch?v=h5AiSmYBbdI  ●自分に合った感度の最適解解説● https://www.youtube.com/watch?v=w6xlFDhMLaE  ●反応曲線等の設定、解説動画● https://youtu.be/Gc55BA4F1bw  ご視聴ありがとうございます！ 高評価、チャンネル登録していただけたら嬉しいです！！  【PNZクラン垢】 @PNZ_Official  【メンバーシップ】 特典 ・メンバー限定のバッジが付くよ！ ・オリジナル絵文字を使えるようになるよ！ ↓(下記のURLから登録画面へ進めます！) https://www.youtube.com/channel/UC-u4b2BHgDm0Tx2wgvE2Jhg/join   【配信の注意事項】 みんなで楽しい配信作りにご協力いただけたら嬉しいです！  ●悪口や暴言などの自分や他の人を不快にさせるもの ●他の配信者やプレイヤーの名前/話題出し (主が話に出した場合は例外) ●視聴者同士での揉め事やコメント欄の不適切な使用 ●その他、主が不適切と判断したコメント  また注意が出されたのにも関わらず収まらない場合はこちらで措置をとらせて頂きます。(BANとか出来るだけしたくないのでお願いします！)","ぶんた, APEX, ApexLegends, APEX LEGENDS, エーペックスレジェンズ, Apex最強感度, Apex最強数字感度, Apex最強詳細感度, エーペックス感度",2023-12-16 20:00
"[THE FINALS]　新作FPS　本来の使い方！　 #shorts #thefinals #ザファイナルズ　#THEFINALS","https://youtube.com/shorts/ISTdiWzhTWs",11207,0,1,"ぱーてぃたいむ","新作FPS「THE FINALS」は建造物を破壊したり、戦略性の高いゲームです。 是非遊びに来てください！ 一緒にプレイしましょう！","",2024-01-19 16:00
"【ちょい似てる】APEXとTHE FINALSの似ている武器3選 #apexlegends  #apex  #thefinals #shorts","https://youtube.com/shorts/llxbAB_1JE8",10649,120,14,"ARUMAJIRO","","",2024-07-21 20:47
"【THE FINALS】ちょっとかわいいスナイパーを無慈悲に討伐する #thefinals #ゆっくり実況","https://youtube.com/shorts/qmTlTsKo72A",8451,115,2,"こごりら🦍","こんにちは、こごりらです どうぞよろしくお願いいたします！  今回の動画は「」についてです☆  ご連絡は下記からよろしくお願いいたします！ kogorirakogorira@gmail.com  いずれ作る自己紹介動画用のURL載せるところ （URL）","ゆっくり実況, THE FINALS, Apex",2024-05-29 17:30
"【THE FINALS】透明化を完全無効化できる「サーマルビジョン」がチートすぎるww【shomaru7/ザファイナルズ】 #shomaru7 #thefinals #shorts","https://youtube.com/shorts/FSZxvbsPUqw",8360,90,3,"shomaru 7","★俺っちの配信先→https://www.twitch.tv/shomaru7 俺っちのTwitter→https://twitter.com/shomarusamaa 月額メンバーシップ→https://www.youtube.com/channel/UC_6C9bvzBLtuUBr4Nf3OaGA/join デバイス↓ 【マウスパッド】 SkyPAD 3.0 XL→https://amzn.to/3xvbtxK 【マウス】　　　 Logicool G PRO X SUPERLIGHT 赤→https://amzn.to/3MpifNl 【キーボード】　 APEX PRO TKL 日本語配列→https://amzn.to/3GwtKRd 【イヤホン】     SHURE SE846クリア→https://amzn.to/3BNfsJ0 【ヘッドセット】INZONE H9→https://amzn.to/3KWWweR 【マイク】       オーディオテクニカ AT2035→https://amzn.to/3xz5JmV 【イス】　　　　 noblechairs EPIC - REJECT Edition →https://amzn.to/3BnQH4N 【カメラ】　　　 Logicool C980GR→https://amzn.to/3SeU73F 【オーディオインターフェース】YAMAHA   AG03→https://amzn.to/3QSFwH4 【モニター】　　　INZONE M3→https://amzn.to/3ShTzKA 【グリップテープ】Lizard Skins→https://amzn.to/3N4LG7T shomaru7 GODAIMERTシャツ販売ページ→https://brand.reject.jp/products/shomuru7-godamier-t-shirts  【REVIZE 所属】 https://twitter.com/RC_REVIZE  #shomaru7#チャンネル登録と高評価よろん♪ 音楽→魔王魂 BGMer→https://bgmer.net/ NCS Blank [NCS Release]→https://www.youtube.com/watch?v=p7ZsBPK656s Lensko - Let's Go! [NCS Release]→https://www.youtube.com/watch?v=mSLuJYtl89Y Adventure→https://www.youtube.com/watch?v=f2xGxd9xPYA Max Brhon - Humanity [NCS Release]→https://www.youtube.com/watch?v=OJhqsUnKUWw Itro & Tobu - Cloud 9 [NCS Release]→https://youtu.be/VtKbiyyVZks Tobu - Candyland [NCS Release]→https://youtu.be/IIrCDAV3EgI うっちーぜろさん→https://www.youtube.com/channel/UCFCv_ygATNZLmIFkXxJBrrw  Music: Jazz In Paris - Media Right Productions https://youtu.be/mNLJMTRvyj8 Blank [NCS Release] https://www.youtube.com/watch?v=p7ZsBPK656s&t=0s 音楽 BGMer https://bgmer.net  動画URL https://youtu.be/Opv70X1t98U","shomaru7, 翔丸, 6C9bvzBLtuUBr4Nf3OaGA, 実況, 配信, 立ち回り, ps4, switch, エイム, 撃ち合い, 切り抜き, 講座, しょうまる, 解説, キャラコン, THE FINALS, ザファイナルズ, 軽量級, 重量級, 中量級, 軽ビルド, 中ビルド, 重ビルド, 透明化",2023-12-22 00:00
"【THE FINALS】キャラメイクで起こった奇跡wwww #thefinals #shorts","https://youtube.com/shorts/5DAKmZtShWo",8305,160,4,"ココ","#thefinals #coco72  こ、コンばんわ。","",2024-01-19 18:00
"新作FPS 「THE FINALS」(ザ・ファイナルズ)　#fps #FPS #shorts #ゲーム　#games #game #fpsゲーム","https://youtube.com/shorts/ww29YXAZS1c",8216,42,1,"さばじる","","",2023-12-10 03:25
"スレッジハンマー３連キル【THE FINALS】#shorts #thefinals #ザファイナルズ","https://youtube.com/shorts/8_TR3APTfeY",7699,100,7,"ざどれ","チャンネル登録、高評価、コメントお願いします","",2023-12-15 21:50
"このゲームくっそ面白い……www #ゲームプレイ #TheFinals #ザファイナルズ #新作ゲーム #ゲーム実況 #FPS #神ゲー","https://youtube.com/shorts/FQMBO-PVrwU",7308,57,6,"パン田","","",2023-10-28 15:43
"【THE FINALS】人間性がファイナルズしてる奴（四国めたん実況）","https://youtube.com/shorts/dZrVERF1vzY",8547,97,1,"FPSめたん","#thefinals   #四国めたん　#ザファイナルズ #short  　 この瞬間のためにゲームやってる  ■お借りした素材 「akihiyoさん」 立ちめたん素材","THE FINALS　実況, THE FINALS　四国めたん, THE FINALS　ボイボ実況, THE FINALS　VOICEVOX実況, THE FINALS　四国めたん実況, THE FINALS C4爆弾, THE FINALS　地雷　強い, THE FINALS　C4爆弾　強い, THE FINALS　C4爆弾 ガス缶, THE FINALS　C4爆弾　ロケット, THE FINALS　C4　重ビルド, THE FINALS　重ビルド　おすすめ武器, THE FINALS　重ビルド　強い, THE FINALS　重ビルド　C4, THE FINALS　重ビルド　ガジェット, THE FINALS　重ビルド　武器",2024-02-24 18:59
"The SEXIEST Minigun Skin In THE FINALS (The Alfa Acta Minigun)  #thefinals #thefinalsgameplay","https://youtube.com/shorts/t0nYHW5THak",10749,524,24,"HazedNConfused","The SEXIEST Minigun Skin In THE FINALS (The Alfa Acta Minigun)  #thefinals #thefinalsgameplay","the finals, the finals season 6, the finals minigun, the finals minigun gameplay, the finals minigun alfa acta, the finals minigun skin, the finals minigun alfa acta skin, the finals gameplay, the finals season 6 gameplay, the finals heavy, the finals heavy gameplay, the finals hazednconfused",2025-04-13 08:28
"【THE FINALS】1v3余裕で捌けるチートアビリティ【ザファイナルズ】 #thefinals #ザファイナルズ #ファイナルズ","https://youtube.com/shorts/qADW6qUz3PU",7460,65,7,"厄災かけますね","","THEFINALS",2023-12-24 17:12
"【THE FINALS】最強のリボルバー使い#thefinals #ザファイナルズ #ファイナルズ","https://youtube.com/shorts/wfY6Pflh2d4",6867,74,16,"厄災かけますね","","THEFINALS",2023-12-14 16:45
"【THE FINALS】スタンガン強すぎ。#shorts #thefinals #ザファイナルズ","https://youtube.com/shorts/23_2AFYP36Y",6593,55,1,"muChi","","",2024-01-07 17:24
