Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"pistol 😱 w8 #like #subscribe #subscribe #shrots #shrots #toys #kpop #pubg #shortsvideo #fakegun","https://youtube.com/shorts/-rkI91mp9UE",37569599,37879,10,"AK 47 ","Here are a few options for a YouTube viral video description:  1. ""UNBELIEVABLE! You won't believe what happens next!"" 2. ""THE MOST EPIC [moment/video] EVER! Watch till the end!"" 3. ""This video will LEAVE YOU SPEECHLESS! Watch now!"" 4. ""The INTERNET IS FREAKING OUT over this video! Watch and see why!"" 5. ""YOU WON'T BELIEVE YOUR EYES! Watch this insane video!""  Let me know if you need any modifications or have any other requests! Short feed you tube search Channel pages other you tube feature hashtags pages browse feature external notification related short sound pages sniper gun airsoft gun vss vintorez fede vigevani pistol tover tar 21 AK 47 Beretta military equipment SV 98 airsoft guns TikTok vintorez banduk m4a1 demonic SV 98 sniper rifle vss sniper rifle AK 47 armas free fire gun SiG mcx SV 98 air gun horror movie militia shorts shotgun vsws 12 bore 2800 500 m air gun hunting amavubi vs Nigeria batang quiapo Beretta 70 Browning hi power forgotten weapons schwarzlose funny video inner workings kasongo yeye lvaw peliculas completas en Espanol Latino pesca pistolas Pombo correio qbz 191 rdjvi respect 💯 smith Wesson 500 magnum stg 44 superman sv98 tar 21 vss vss gun 22lr sniper 380 45 conmemorativa 70 aek 971 agasobanuye by Rocky 2024 air rifle airsoft scope airsoft vss airsoft war AK 47 Akai MPC one alofoke radio show as val banduk ke barber matteotti barrel Bereta Beretta 92xi gara Beretta 92xi Sao Beretta ar 70 bmw bodycam boyka car parking cf98 9mm pistol chanh chanh   tv chichigua citizens tv live now corned beef pressure cooker cqb Davis vs roch full fight degobom derya dy9 diy Elon musk firiye dao futbol gel blaster shortgun hk MP5 Hickok 45 AK how to make pistol Ian kagame interview Joplin tornado larin junr m1 Garand m134 m16 m23 congo 2025 today m4 machine gun markable Mano chaba marque may bay minecarft mini gun movie MP5 mrbeast mukbang musica neton oruam pasimrma yapimi pellet gun pistol ke video pistola pistola casaeira PKM ppk prendio pronun graph video actions plug qbz191 assault rifle range revolver rks TNT 202 schwarxlose pistol sg 553 silah SKS bullpup sniper rifle soy pau speed stg the warning TikTok tokarev turk oleng types of guns uncanny brothers Walther ppk whistling official wonder woman your help YouTube offers several ways to earn money:  1. *YouTube Partner Program (YPP)*: Monetize videos with ads, earn money from views and clicks. 2. *Sponsorships and product placements*: Partner with brands to promote products or services. 3. *Affiliate marketing*: Earn commissions by promoting products or services. 4. *Merchandise*: Sell branded merchandise to viewers. 5. *YouTube Premium*: Earn a share of revenue from YouTube's paid subscription service. 6. *Memberships*: Offer exclusive content or perks for loyal fans. 7. *Super Chat and Super Stickers*: Earn money from live streaming.  To get started, you'll need to:  1. Create high-quality, engaging content. 2. Build a large and loyal audience. 3. Meet YouTube's monetization requirements (1,000 subscribers, 4,000 watch hours). 4. Apply for the YouTube Partner Program.  Keep in mind that earning money on YouTube requires dedication, creativity, and patience. ahahaha you tube studio apartments and your patience and your helps with that I just need me in a few minutes I can get it work for your helping with this year I think it'd be nice to see you tube studio late to promote the other day and then I can go to","",2025-05-25 22:02
"DAHA AYAKTA DURAMIYORSUNUZ Kİ SİZ 😄😄 #pubgmobile #pubg #pubgm #pubgshorts #rexfepubg #shorts","https://youtube.com/shorts/cdvYH-mzE4s",11512734,174997,1818,"Rexfe Pubg","KANALIMIZ DA ROZET SAHİBİ OLMAK İÇİN ALTTAKİ LİNKE TIKLAMAYI UNUTMAYIN  https://www.youtube.com/channel/UCGRTBs_hmeg9WWjlg77e5mQ/join  YAYINLARIMIZA KATILMAK İÇİN TAKİP ETMEYİ UNUTMAYIN 👇  https://www.twitch.tv/rexf3  PUBG MOBİLE İD : 523 251 1675  İletişim & Reklam & İş Birliği : rexfeiletisim@gmail.com  Social Media  Tiktok : https://www.tiktok.com/@rexfepubg  Instagram : https://www.instagram.com/rexfe.pubg/...  Discord : https://discord.gg/dMDpsBkvZV  Kwai : http://s.kw.ai/u/@egmjp369/Ck05AzrW","PUBG, PUBGM, PUBG MOBİLE, pubg türkiye, mezarcı, mezarcı pubg, barışg, barış pubg, s2g e spor, pubg pmco, rexfe, rexfe pubg, refxe pubg, rexfe short, rexfe shorts, refxe shorts, rexfe pubg mobile, doch, baraış bra, kozmik karınca, ersin yekin, ersin yekin rank, pubg mobile türkiye, barbar pubg, barbar, pubg hile gibi vuruşlar, pubg mobile ipad pro, pubg ipad, pubg mobile ipad, pubg mobile pmpl, pubg mobile ipad gameplay, pubg mobile ipad pro handcam, pubg mobile ipad handcam",2022-12-06 23:01
"Enemy Shocked  🤣😱real life pubg fun 😜 Imam Gaming","https://youtube.com/shorts/EdwmD0g3QdM",10914497,263905,480,"Imam Gaming","https://sg.creatorhub.pubgmobile.com/t/WXrmWP #PUBGMNextStarProgram #PUBGMOBILE  #PUBGMOBILEC7S19","",2024-08-02 22:20
"Free fire Special Status 😎🔥 | free fire vs pubg 💥 | Pubg Attitude Status 😈 | #shorts #freefire #pubg","https://youtube.com/shorts/MHWZAyVjqaI",10384259,271397,1267,"yadav gamer 538","Free fire Special Status 😎🔥 | free fire vs pubg 💥 | Pubg Attitude Status 😈 | #shorts #freefire #pubg ______________________ Contact Info:-  Instagram - https://www.instagram.com/dheeraj_yadav639/ youtube -https://youtube.com/@yadavgamer9012 ____________________ Hashtags:- #game #gameplay #freefire #shorts  ______________________  Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in the favor of fair use. ______________________ Thanks For Watching .   ( Don't Forget To Like Share & Subscribe )","yadav gamer 538, game, game play",2025-01-19 12:48
"Funny clips 😂🔥 @rameshmaity0 @adarshuc #funny #reaction #bgmi #pubg #new #omegle","https://youtube.com/shorts/OkidW20LBPs",17713026,450234,167,"TrOsY YT","","",2025-04-16 23:44
"PUBG / BGMI 🔥 #pubgmobile #bgmi #shorts","https://youtube.com/shorts/Wt2OOLpGmCk",10701041,584297,2677,"Rollexxx","PUBG / BGMI 🔥 | PUBG MOBILE  Follow The Socials: ►Instagram: https://instagram.com/rolexgg_ ►Twitter: https://twitter.com/rollexxx_ ►TikTok: https://tiktok.com/@rollexxx_ ►Discord: https://discord.gg/rollexxx ►Facebook: https://facebook.gg/rollexxx  #PUBGMOBILE #BGMI #PUBGMVIP #Shorts","pubg mobile, pubgm, pubg, mobile, rolex pubg, rollexxx, PUBG Mobile India, BGMI, Battlegrounds Mobile India, Hindi, pubg moments, react, reaction, video, wtf, moment, pubg mobile short, pubgm short, short, shorts, bgmi short, PUBG new vs old, new vs old, pubg mobile 2018, pubg mobile season 1, season 1, New vs Old",2024-09-28 18:00
"PRO or NOOB IN BGMI 😂 Amop","https://youtube.com/shorts/SjRk_dolYqc",9274419,355928,540,"AMOP","PRO or NOOB IN BGMI 😂 Amop, Victor 99 iq in bgmi,","Victor 99 iq in bgmi, bgmi funny gameplay, PRO or NOOB IN BGMI",2023-11-16 15:30
"ABONE OLARAK BANA DESTEK OL #pubgmobile #pubgm24 #pubg #pubgilover #bgmi #papci #gaming #pubgm","https://youtube.com/shorts/wC8zNGniUrI",18438057,284492,552,"EMO","","",2025-04-12 23:23
"What you play most in TDM sniper or M416😍 #pubg","https://youtube.com/shorts/9ozJCHvoS10",8977524,319600,1949,"ZEMU GAMING","Hello guys how are you today My settings video👇 https://youtu.be/GafVEf1zpO8 Device iPhone XS Max 5 finger full gyro Please hit like and subscribe if you like pubg gameplay Thanks for supporting Have a nice day HERE PUBG MOBILE LINK 👇 https://app.adjust.com/3eeo4kw_duijq0d?deep_link=igame1320%3A%2F%2F&campaign=NextStar_3fbe86a1f03744ec1c403a240e80f099 #pubg #pubgmobile #zemugaming","",2023-04-04 21:04
"Free Fire Vs Pubg 😎🔥 | #freefirevspubg #freefire #pubg #shorts","https://youtube.com/shorts/xVhqw5V6MPI",15021461,182140,917,"Rabbani Bhai ","Free Fire Vs Pubg 😎🔥  ___________________/  Keyword Suggestions  👇  ___________________/  free fire vs pubg free fire vs pubg attitude video free fire vs pubg song free fire vs pubg movie free fire vs pubg fight free fire vs pubg emote free fire vs pubg mobile free fire vs pubg video free fire vs pubg status free fire vs pubg funny video free fire vs pubg animation free fire vs pubg attitude short video free fire vs pubg attitude boy alight motion video editing free fire vs pubg ajju bhai free fire vs pubg  ___________________/  Tags​:-  👇 ___________________/  #freefirevspubg​​ #freefirespecialstatus​​ #pubgattitudestatus​​ #pubgattitude​​ #freefirevspubgattitudeboy​​ #freefirevspubgsong​​ #freefirevspubgvideo​​ #trendingshorts​​ #lovestatus​​ #rabbanibhai​​ #shorts  ___________________/   My Channel  👇 ___________________/  PLEASE ➤ SUBSCRIBE ➤ ‎⁨‪@Rabbani_Bhai_1‬​  ___________________/          This Is Video Only For Entertainment                          Enjoy This Video","free fire vs Pubg, pubg vs free fire, free fire special status, pubg attitude status, free fire, pubg",2025-05-05 21:01
"PUBG 1 GB RAM 😥","https://youtube.com/shorts/_bj765FzfBs",9023612,366788,1202,"Panda","""Playing PUBG with 1 GB RAM 🤮"" Have you played pubg mobile / bgmi with only 1 gb of ram? #pubg #pubgmobile #bgmi :On.Zan55","pubg, pubgm, mobile, bgmi, pubg mobile, pubgmobile",2024-12-17 21:38
"Payal gaming roast kiya Ajju bhai ko #bgmi #shortfeed #pubg  #trending  #shorts #funny #ajjubhai","https://youtube.com/shorts/El5HxfJ_wnw",13803707,228283,1016,"YouTubeLucky","Payal gaming roast kiya Ajju bhai ko #bgmi #shortfeed #pubg  #trending  #shorts #funny #ajjubhai","bgmi create opening today, bgmi create opening tips and tricks, bgmi create opening jonathan, pubg mobile create opening, pubg mobile crate opening trick, pubg mobile crate opening glacier, Pubg Mobile funny video, PUBG MOBILE best funny videos, BGMI best funny videos, PUBG MOBILE next update kab aayega, Pubg Mobile next rp kab aayega, Bgmi ka next rp kab aayega, Bgmi ka next update kab aayega, Bgmi Next ultimate suit, PUBG MOBILE new ultimate suit, BGMI aur pubg new gun skin",2025-03-16 11:30
"Free fire vs Pubg 😎🔥 | #freefirevspubg #freefire #vs #pubg #shorts","https://youtube.com/shorts/grSjhM0IzEs",8052525,286657,1439,"Rabbani Bhai ","Free fire vs Pubg 😎🔥 |  free fire vs pubg free fire vs pubg song free fire vs pubg attitude video free fire vs pubg free fire attitude free fire vs pubg tik tok free fire vs pubg video free fire vs pubg shorts free fire vs pubg attitude free fire vs pubg attitude boy free fire free fire video free fire tiktok free fire game free fire setting free fire new event free fire live pubg pubg mobile pubg song pubg new update pubg game pubg live pubg video  #freefirevspubg #freefire #vs #pubg #shorts","free fire vs pubg, free fire vs pubg song, free fire vs pubg attitude video, free fire vs pubg free fire attitude, free fire vs pubg tik tok, free fire vs pubg video, free fire vs pubg shorts, free fire vs pubg attitude, free fire, free fire video, pubg, pubg mobile",2025-03-01 13:00
"Glacier SCAR-L 🥶 Coming in Next Update 3.5 #pubgmobile #pubg","https://youtube.com/shorts/yb6ttI7lWKs",7443803,223636,1097,"FAIZY OP","#PUBGMNextStarProgram #PUBGMOBILE  #PUBGMOBILEC7S20   Download PUBG 👇 https://sg.creatorhub.pubgmobile.com/t/Sn89XX","",2024-10-07 23:37
"Wait for end 😂 #funlixpubg #pubgmobile","https://youtube.com/shorts/7spIGngBdQM",6435413,207235,292,"FunLix PUBG","","",2024-06-11 00:35
"You Are Not Real 😱 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/t4QAKs21tVw",6551787,235666,536,"SENZ GAMİNG","Pubg mobile new update 34. new iPad Pro 11 six finger gyro and full handcam bgmi gameplay   Enjoy watching 😍  Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram - senz_pubg Handcam - iPhone 14 Pro Max  #PUBGMNextStarProgram   #PUBGMOBILE  #PUBGMOBILEC7S20    #senzgaming  Download Pubg mobile : https://sg.creatorhub.pubgmobile.com/t/emSju4","PUBG MOBILE, PUBG, PUBGM, PUBG HANDCAM, PUBG FUNNY, PUBG MOBILE GAMEPLAY, PUBG BEST PLAYER, PUBG MOBILE BEST, PUBG MOBILE BEST GAMER, PUBG FUNNY MOMENTS, PUBG NEW WORLD RECORD, PUBG SOLO VS SQUAD, PUBG GAMEPLAY, PUBGM NEW, PUBG MOBILE NEW UPDATE, PUBG MOBILE HANDCAM GAMEPLAY, PUBG MOBILE BEST PLAYER, PUBG MOBILE OLD, PUBG MOBILE BEST MONTAGE, SENZ, SENZ PUBG, YOUTUBE SENZ, PUBG SENZ, SENZ GAMING, Senz new, solo, squad, gameplay, New update 3.5, Update 3.5, Bgmi, bgmi gameplay",2024-10-05 15:17
"LOOT CENNETİ ! 😅💚 | PUBG Mobile","https://youtube.com/shorts/fgXsfV9BLlk",7464558,98395,691,"Noche PUBG","#PUBGMNextStarProgram #PUBGMOBILE #PUBGMWOW #pubgmobilec7s20   https://eu.creatorhub.pubgmobile.com/t/jiKD0z","pubg mobile, one man squad, noche pubg, kara noche, kutu açılımı, pubg mobile gameplay, gameplay, vural üzül, pubg, e-spor, pmgc, pmpl, erangel, rank, pubg mobile türkiye, pubgm, VURAL ÜZÜL, vural üzül kışkırtma, kışkırtma, VURAL ÜZÜL VS, vural üzül vs noche, iddialı vs, pubg mobile handcam, sasuke pubg mobile, pubg mobile sasuke, ipad pro handcam, pubgm gameplay, bgmi, bgmi gameplay, bgmi new update, bgmi update, pubg handcam, barışg, mezarcı, ersin yekin, barış bra, kara vural",2024-10-08 05:08
"World's Fastest Player 😱 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/tewyel0airE",6242362,273481,1448,"SENZ GAMİNG","Pubg mobile new update new iPad Pro 11 inch six finger gyroscope full handcam new bgmi solo squad fastest gameplay    Enjoy watching 😍       Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram - senz_pubg Handcam - iPhone 14 Pro Max  #handcampubg  #bgmi #senzgaming","PUBG, PUBGM, PUBG MOBILE, PUBG NEW, PUBG NEW UPDATE, BGMI, BGMI NEW, BGMI GAMEPLAY, BGMI HANDCAM, PUBG MOBILE INDIA, PUBG TREND, PUBG FUNNY, PUBG BEST MOMENTS, PUBG MOBILE BEST PLAYER, PUBG MOBILE TIPS AND TRICKS, PUBG MOBILE BEST GAMER, PUBGM UPDATE, BGMI TIPS AND TRICKS, BGMI NEW UPDATE, pubg mobile solo vs squad, pubg mobile tips and tricks, pubg mobile handcam gameplay, 90 fps, 120 fps, iPad pubg, Senz pubg new, PUBGM FUNNY, PUBG FASTEST PLAYER, FASTEST",2024-09-26 15:00
"كم بدلة عندك؟ #ببجي #pubgmobile #pubg #ببجي_موبايل #بوبجي","https://youtube.com/shorts/qwCG1m1hvHI",5762237,282025,11183,"أترو/Atro","اترو - ببجي - ببجي - قنص - Atro - أترو/Atro  #ببجي #اترو #قناص  #pubgmobile  #sniper   #videogames","",2024-04-26 22:55
"Victor and his girlfriend #pubgmobile #pubg #shortsviral #3d","https://youtube.com/shorts/ZUa71JKTJYY",5509319,361198,1657,"10x | Oliver","","",2024-06-23 18:14
"First time pickup 8x scope in pubg 🔥😂 Imam Gaming","https://youtube.com/shorts/Cw81eXQWs3E",5503730,91334,72,"Imam Gaming","https://sg.creatorhub.pubgmobile.com/t/WXrmWP  #PUBGMNextStarProgram #PUBGMOBILE  #PUBGMOBILEC6S18","",2024-07-21 23:35
"فيكتور يستخدم الغش🤣😂#ببجي_موبايل #pubgmobile #تايجر #ببجي #pubg","https://youtube.com/shorts/nFR5xmMx57g",5437240,79076,58,"تايجرـTIGER","","",2025-01-28 18:02
"Pubg Funny Moments Ever 😂","https://youtube.com/shorts/c5cnj6VZrxE",5645361,241405,461,"Mega Ninja","Pubg Funny Moments Ever 😂 #PUBGMNextStarProgram #PUBGMOBILE #PUBGMOBILEC5S16","ultra promax bot, bot prank, trolling with noob, fake bot, real ultra promax bot, bot ultra promax, fake bot prank, bot prank on pro players, bot prank gone wrong, bot prank failed, bot prank with random teammates, pro bot, new ultra promax bot, real bot, dont belive every bot, power of tap tap fire, pubgfunnymoments, pubg, shorts, meganinja",2024-10-19 23:27
"ZERO vs SPICY 1v6 😈  #pubgmobile #pubg #gaming","https://youtube.com/shorts/oNCW8IY7DkI",5064881,247316,713,"SPICY GAMING","","",2024-07-02 23:00
"What's Happening Again? 😳 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/2m7dMQBBMn8",5449983,154029,819,"SENZ GAMİNG","Pubg mobile new update new iPad Pro 11 inch six finger gyroscope full handcam bgmi gameplay   Enjoy watching 😍     Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram - senz_pubg Handcam - iPhone 14 Pro Max  #handcampubg  #bgmi #senzgaming","Pubg, pubgm, pubg mobile, Pubg handcam, pubg mobile solo vs squad, pubg mobile new update, pubg mobile best player, pubg mobile tips and tricks, pubg mobile funny, pubg funny moments, pubg trend gameplay, best, best pubg, best player, best new update, best gamer, bgmi, bgmi best, best montage, pubg new iPad Pro gameplay, Bgmi solo rank, bgmi handcam, bgmi new update, Pubg mobile handcam gameplay, solo, squad, new, handcam, funny, game, trend, Tips, tricks, Pubg mobile best gameplay",2024-09-28 01:59
"Chiến Thuật P19 #pubg #troll","https://youtube.com/shorts/BzmvRmse8BA",6947618,94644,174,"Shin Bút Bi","#pubg #pubgmobile #troll #shinbutbi  🔥 PUBG Vui Nhộn – Chết Cũng Phải Cười! 🔥  Chào mừng đến với kênh PUBG hài hước nhất hệ mặt trời! 🌍 Ở đây, chúng tôi không chỉ bắn mà còn tấu hài cực mạnh, từ những pha ""loot đồ xịn nhưng chết ngay"" cho đến ""sống sót thần kỳ với chảo thần thánh""! 🥘💥 Đặc biệt là những pha diệt fan cực Mấ* Dạ*😆  Nếu bạn thích highlight lầy lội, combat cực cười và những pha troll đồng đội đi vào lòng đất, thì ấn ngay nút Đăng Ký – vì ở đây, vui vẻ là chính, top 1 là… hên! 😆🎮  #pubg #pubgmobile #troll #shinbutbi","",2025-03-08 10:00
"Avoid Red Ribbon Players 😱 #pubg #pubgm #pubgmobile","https://youtube.com/shorts/QX9OYDeW2rc",5712621,195754,860,"SENZ GAMİNG","Pubg mobile new update new iPad Pro 11 inch six finger gyroscope full handcam bgmi solo squad best new funny gameplay   Enjoy watching 😍    Device - iPad Pro  Edit- LumaFusion  My name - Senz pubg YouTube channel - Senz gaming  Instagram - senz_pubg Handcam - iPhone 14 Pro Max      #PUBGMNextStarProgram  #PUBGMOBILE  #PUBGMOBILEC7S20     #teampubgm  #senzgaming  #bgmi  #handcampubg   #senz  DOWNLOAD PUBG MOBILE : https://sg.creatorhub.pubgmobile.com/t/emSju4","PUBG MOBILE, PUBG, PUBGM, PUBG NEW, PUBG MOBILE GAMEPLAY, PUBG MOBILE FUNNY, PUBG MOBILE TREND, PUBG MOBILE BEST MOMENTS, PUBG MOBILE NEW UPDATE, PUBG MOBILE HANDCAM GAMEPLAY, PUBG MOBILE SOLO VS SQUAD, PUBG MOBILE NEW GAMEPLAY, PUBG MOBILE SENZ, SENZ PUBG, SENZ GAMING, PUBG SENZ, PUBG MOBILE IPAD, IPAD PRO PUBG, 90 FPS, 120 FPS, FUNNY, SOLO, SQUAD, BGMI, BGMI SOLO RANK, BGMI GAMEPLAY, BGMI FUNNY, BGMI HANDCAM, BEST PLAYER, BEST MONTAGE, Senz, Senz gaming, New world record",2024-11-03 00:09
