Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"PUBG 1 GB RAM 😥","https://youtube.com/shorts/_bj765FzfBs",9023612,366788,1202,"Panda","""Playing PUBG with 1 GB RAM 🤮"" Have you played pubg mobile / bgmi with only 1 gb of ram? #pubg #pubgmobile #bgmi :On.Zan55","pubg, pubgm, mobile, bgmi, pubg mobile, pubgmobile",2024-12-17 21:38
"The Beryl is still the BEST CQC weapon in PUBG","https://youtube.com/shorts/Rs_X5xMj1cg",7382276,239107,1285,"TGLTN 2.0","Watch me LIVE every day on Twitch ► https://www.twitch.tv/TGLTN  Creator Code: TGLTN ► https://accounts.pubg.com/profile/creator?code=tgltn   Lethal Gaming Gear (5% discount) ► https://lethalgaminggear.com/?ref=TGLTN  Join my Discord ► http://bit.ly/TGLTNdiscord  Other Socials: Follow me on TikTok ► https://www.tiktok.com/@tgltnpubg Follow me on Twitter ► https://www.twitter.com/tgltnPUBG Follow me on Instagram ► https://www.instagram.com/tgltnpubg Follow me on Facebook ► https://www.facebook.com/gaming/tgltnPUBG  TGLTN PUBG Settings ► https://youtu.be/xyLC9YXi2yE TGLTN Monitor & NVIDIA Settings for PUBG ► https://youtu.be/0wpokGq-KbM TGLTN Mouse & Keyboard Settings for PUBG ► https://youtu.be/CbHJ5TRvBo8","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn pubg settings, tgltn highlights, streamer vs streamer pubg, tgltn vs shroud, shroud pubg, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, tgltn live, new pubg map, pubg new map, new pubg update, pubg pc gameplay, pubg tournament, pub g, pubg 2023, pubg pc download, pubg tips, pubg best settings, pubg live, pubg video, pubg tgltn, tgltn vs streamers reaction, tgltn 1 man squad",2023-07-29 20:00
"PUBG X VENOM | NEW UPDATE | PUBG MOBILE | MUJRIM GAMERZ","https://youtube.com/shorts/XFepKRX3GTs",6902790,202689,414,"MUJRIM","mujrim gamerz | MUJRIM GAMERZ | MUJRIM  #pubgnewupdate #venom #thelastdance   #pubgmobile #bgmi #battleroyalegame #pubgmontage","",2024-10-25 14:51
"2023 Pubg Mobile vs New State Mobile","https://youtube.com/shorts/UMyQ91g4Brg",5597360,156972,1031,"Glavste Stream","","",2023-02-26 20:17
"playing PUBG Mobile inside of PUBG Mobile 😂","https://youtube.com/shorts/aQKO1GNEa8c",5500820,150113,954,"Feitz - PUBG Mobile","A Feitz moment in PUBG Mobile!! #PUBGMOBILE #BGMI #PUBGM #Feitz","Pubg mobile, Pubgm, Mobile, Feitz, Frtiz, Fietz, Fetz",2024-01-05 19:25
"지붕에서 존버2 ㅋㅋ #battleground #pubg #gaming #배그 #배틀그라운드하이라이트 #gameplay","https://youtube.com/shorts/8hJ4IyU9H8A",5352009,53952,277,"앙구스","","",2025-02-26 19:06
"I played PUBG PC on my Computer 🖥️","https://youtube.com/shorts/8UQbAU9oOL0",3494870,179368,561,"N'Pongo","","",2023-07-08 03:00
"🌟Не сгорите в матче! | PUBG: BATTLEGROUNDS #pubg  #battlegrounds","https://youtube.com/shorts/H3MQvCrZw68",2863448,153208,466,"PUBG: BATTLEGROUNDS Russia","Купить G-Coins в официальном магазине: https://gs.kraftonde.com/c/vv991n  Друзья, вам понравилось видео? Не забудьте поставить ему лайк и подписаться на наш канал, чтобы быть в курсе всех новостей PUBG.  PUBG ВКонтакте: https://gs.kraftonde.com/c/s39lh4 PUBG в ТикТоке: https://gs.kraftonde.com/c/skn833 PUBG в Телеграме: https://gs.kraftonde.com/c/hlmbqz PUBG в Steam: https://gs.kraftonde.com/c/65f704  Игра PUBG: BATTLEGROUNDS предназначена для аудитории от 16 лет и старше.","PUBG, санок, ПАБГ, ПУБК, ПУБГ, Battle Royale, BR, Королевская битва, fps, pubgm, pubg world record, pubg gameplay, pubg highlights, pubg new, pubg frag, pubg kill, pubg videos, pubgesports, pubg funny moment, пубг лучшие моменты, пубг на пк, пубг мобайл стрим, стрим пубг, пабгм, лут в пубг, бесплатный пубг, пубг 14.2, пубг стрим, пубг кейсы, обновление пубг, новости пубг, пубг новости обновлений, пубг моменты, пубг россия",2024-04-21 00:55
"BGMI PUBG MOBILE SETTING GUIDE 69 AIM FEATURES #shorts","https://youtube.com/shorts/ITd7nhpZqq8",3151143,0,170,"IND OX","BGMI PUBG MOBILE SETTING GUIDE 69 AIM FEATURES #shorts #tipsandtricks","",2024-02-24 11:30
"💀 Hacker or what?! #pubg #pubgmobile #bgmi","https://youtube.com/shorts/WLrOkC2Pi5g",3071045,93810,1883,"Snice Play","","Jonathan, Jonathan Gaming, Hacker, Config, Pubg, Lolzzz",2024-10-29 11:47
"Берегите своих тиммейтов | PUBG: BATTLEGROUNDS  #pubg #battlegrounds #shorts","https://youtube.com/shorts/DkC8c3-oVpU",2492840,129503,156,"PUBG: BATTLEGROUNDS Russia","Купить G-Coins в официальном магазине: https://pubg.info/webshop_bg  Друзья, вам понравилось видео? Не забудьте поставить ему лайк и подписаться на наш канал, чтобы быть в курсе всех новостей PUBG.  PUBG ВКонтакте: https://vk.com/pubg PUBG в ТикТоке: https://www.tiktok.com/@pubg_cis PUBG в Телеграме: https://t.me/pubg_battlegrounds_cis PUBG в Steam: https://goo.gl/Nv1j4K  Игра PUBG: BATTLEGROUNDS предназначена для аудитории от 16 лет и старше.","PUBG, санок, ПАБГ, ПУБК, ПУБГ, Battle Royale, BR, Королевская битва, fps, pubgm, pubg world record, pubg gameplay, pubg highlights, pubg new, pubg frag, pubg kill, pubg videos, pubgesports, pubg funny moment, пубг лучшие моменты, пубг на пк, пубг мобайл стрим, стрим пубг, пабгм, лут в пубг, бесплатный пубг, пубг 14.2, пубг стрим, пубг кейсы, обновление пубг, новости пубг, пубг новости обновлений, пубг моменты, пубг россия",2023-09-30 21:27
"Dream Bna Diya💭PUBG AWM HEADSHOT STATUS🤬BGMI HEADSHOT STATUS🔥PUBG LOVER STATUS #bgmi #pubg #shorts","https://youtube.com/shorts/-gyNUiuQcUo",2733053,123669,580,"Dark Sunny Gaming","Dream Bna Diya💭PUBG AWM HEADSHOT STATUS🤬BGMI HEADSHOT STATUS🔥PUBG LOVER STATUS #bgmi #pubg #shorts  https://youtube.com/shorts/FPqnxO9JkXA?feature=share  #shorts #pubg #bgmi #trending #trendingshorts #viral #viralshorts #viralvideo #shortsvideo #short #pubgmobilelite #pubglover #bgmilive #gaming #awm #attitude #sniping #darksunnygaming #scout #jonathan #youtubeshorts #ytshorts #yt #ytshortsindia #headshot #status #tiktok #pubgmobile #pubgmemes #pubgindia #pubgm #pubgfunny #pubgclips #pubgvideos #pubgmeme #pubgindonesia #pubgfunnymoments #pubggame #pubgmobileindonesia #pubgxbox #pubgmontage #pubgmobileindia #pubglover #pubgpc #pubgmoments #pubgbattlegrounds #pubgtürkiye #pubgmobiletürkiye #pubglite #pubgwtf #pubgvideo #pubgrub #pubg_mobile #pubgandroid #pubghighlights #pubggameplay #pubgkocak #pubglucu #pubgtv #pubglovers #pubgtr #pubgplayers #pubgban #pubgpro #pubgmoment #pubgindo #pubgames #pubgtournament #pubgreels #pubgbrasil #pubgtamil #pubgfails #pubgmobilewtf #pubgnewstate #pubgmindonesia #pubgfun #pubggamer #pubgmobilekocak #pubgmobiletournament #pubgupdate #pubgmobilememes #pubgsniper #pubgtrolls #pubgofficial #pubgpakistan #pubglove #pubgtournaments #pubgmobil #pubgmobilexbape #pubgmobileindo #pubgstatus #pubgasia #pubgtips #pubgworld #pubgmobilefunnymoment #pubguc #pubggaming #pubgsquad #pubggirl #pubgepic #pubgchile #pubglife #pubgproplayer #pubggames #pubgmobilevideos #pubgkills #pubgedit #pubglive #pubgcrate #pubgarab #pubgnoob #pubgmobileofficial #pubg_iran #pubgrussia #pubgtelugu #pubgmobilefunny #pubgclip #pubgmobilemalaysia #pubgchina #pubgforever #pubglogo #pubgnews #pubgshorts #pubghacker #pubgunban #pubgkr #pubgwin Bgmi Bgmi awm headshot status Shorts awm headshot status bgmi awm headshot status video bgmi awm headshot status short video bgmi awm headshot status video bgmi status pubg awm headshot status pubg awm headshot status 15 second pubg awm headshot status video pubg headshot status pubg lite awm headshot status pubg lite awm headshot status video pubg lite headshot status pubg mobile lite awm headshot status sad song awm headshot status sad song awm headshot status, pubg status, pubg mobile, pubg lite awm headshot status, pubg headshot status, pubg awm headshot status 15 second, pubg awm headshot status, bgmi status, bgmi headshot status awm, bgmi awm headshot status video, bgmi awm headshot status short video, bgmi awm headshot gameplay, bgmi awm headshot attitude status, awm headshot status video, bgmi awm headshot, awm headshot status bgmi, Pubg, Bgmi awm headshot status, Bgmi, awm headshot status, PUBG MOBILE AWM HEADSHOT STATUSPUBG ATTITUDE S, PUBG MOBILE AWM HEADSHOT STATUSPUBG ATTITUDE, PUBG MOBILE AWM HEADSHOT STATUSPUBG, PUBG MOBILE AWM HEADSHOT STATUS, bgmi awm headshot status, pubg, Bgmi Shorts, pubg Awm Headshot Video, Bgmi Awm Headshot, pubg Awm Headshot, Awm Headshot, pubg shorts, short, Pubg lover status, bgmi lover status, pubg 4k status, pubg awm headshot status video pubg awm headshot status, pubg awm headshot status song, pubg awm headshot status tdm, pubg awm headshot status 4k, pubg awm headshot status dynamo, pubg awm headshot status shayari, pubg awm headshot status 15 seconds, pubg awm headshot status full screen, pubg awm headshot status sad, no love pubg awm headshot status, pubg lite awm headshot status, pubg awm headshot status video, pubg awm headshot attitude status, pubg lite awm headshot attitude status, pubg awm headshot attitude shayari, 15 august pubg lite awm headshot status, pubg lite awm headshot status bot prem yt, pubg bgmi awm headshot status, pubg lite best awm headshot status, bin tere sanam pubg lite awm headshot status, bewafa nikli hai tu pubg lite awm headshot status, best awm headshot in pubg whatsapp status, pubg lite awm headshot status no copyright, pubg awm headshot compilation, pubg awm headshot clip, pubg awm headshot editing, ek mulakat mein pubg lite awm headshot status, pubg lite awm headshot status godl jonathan yt, pubg awm headshot gameplay, pubg awm headshot hd, pubg awm headshot highlights, kaisa ye ishq hai pubg lite awm headshot status, pubg awm headshot king, pubg lite awm headshot status song, pubg lite awm headshot status short, pubg lite awm headshot status shayari, pubg lite awm headshot status 4k, pubg lite awm headshot status mc stan, pubg lite awm headshot status video reflex short, pubg lite awm headshot status reflex short, pubg lite whatsapp status video awm headshot, pubg lite awm headshot whatsapp status, pubg lite awm headshot sad status, pubg lite awm headshot whatsapp status song, pubg awm headshot message ringtone, pubg mobile awm headshot status video, pubg awm headshot message tone, pubg awm headshot montage, awm headshot status pubg mobile lite, pubg mobile awm headshot whatsapp status, pubg mobile awm headshot whatsapp status song, pubg mobile lite awm headshot status, awm status pubg, pubg sniper headshot status, pubg quick headshot status, pubg status headshot awm, pubg awm headshot ringtone","Bgmi, Bgmi awm headshot status, Shorts, awm headshot status, awm headshot status bgmi, awm headshot status video, bgmi awm headshot status short video, bgmi awm headshot status video, bgmi status, pubg, pubg awm headshot status, pubg awm headshot status 15 second, pubg awm headshot status video, pubg headshot status, pubg lite awm headshot status, pubg lite awm headshot status video, pubg lite headshot status, pubg mobile lite awm headshot status, sad song awm headshot status",2023-02-03 23:18
"😂😂😂 #shorts #pubg #pubgpc #pubgmobile #bgmi #battleroyalegame #pubgbattlegrounds","https://youtube.com/shorts/Af9NOUTbP6Q",2376220,0,109,"Everest Gaming","","",2025-05-19 12:14
"The FASTEST PEEKS you'll ever see in PUBG...","https://youtube.com/shorts/SD-Qnx6p5uI",1474955,66570,695,"TGLTN 2.0","Main Channel: @TGLTN   Channel Manager: https://twitter.com/NotoriousDan Video Editor: https://twitter.com/acep1re Thumbnail: https://twitter.com/Deroxmane","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn pubg settings, tgltn highlights, streamer vs streamer pubg, tgltn vs shroud, shroud pubg, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, tgltn live, new pubg map, pubg new map, new pubg update, pubg pc gameplay, pubg tournament, pub g, pubg 2023, pubg pc download, pubg tips, pubg best settings, pubg live, pubg video, pubg tgltn, tgltn vs streamers reaction, tgltn 1 man squad",2024-07-19 20:00
"pubg video #funny #bgmi shorts #pubg mobile","https://youtube.com/shorts/AMOFmXd0sfI",1691527,50753,170,"NEWGODYT","pubg video #funny #bgmi shorts #pubg mobile","pubg video, funny, bgmi shorts, pubg mobile",2024-10-26 16:51
"Victor saves his Girl from Enemy 😎 #pubgmobile #funlixpubg","https://youtube.com/shorts/KQ7LZAhP3LE",1414726,47964,139,"FunLix PUBG","","",2024-08-11 23:17
"TDM Tips you need - 3 #pubg #pubgmobile #ciaopubg","https://youtube.com/shorts/C9ac0wrfW0I",1640072,40649,113,"CIAO","#pubgmobile #pubg  #bgmi #bgmitipsandtricks  #ciaopubg  bgmi control setting bgmi control setting 4 finger bgmi control settings 2 finger bgmi control setting 4 finger code bgmi control setting 3 finger bgmi control setting code bgmi control setting 6 finger bgmi control settings 5 finger bgmi control setting copy bgmi control setting 4 finger new bgmi control setting 4 finger no gyro bgmi control setting fire button bgmi control setting android bgmi all control settings bgmi advance control setting bgmi control settings best bgmi best control setting 4 finger bgmi best control setting code bgmi best control setting 2023 bgmi control setting code 4 finger bgmi control settings change bgmi settings control crouch bgmi new control settings code bgmi best control settings chinese bgmi recoil control settings code bgmi control setting 3 finger code bgmi control setting 4 finger code 2023 bgmi control settings 5 finger code bgmi control setting details bgmi control setting for finger bgmi control settings for iphone 11 bgmi control settings four finger bgmi control setting 4 finger 4 finger bgmi control setting best control setting for bgmi bgmi control setting 3 finger in hindi bgmi control setting guide bgmi control settings gyroscope bgmi best control settings gyro bgmi game ka control setting bgmi control setting 4 finger gyroscope bgmi gyro control setting bgmi headshot control setting how to bgmi control setting how to make best control setting in bgmi bgmi best control settings in mobile control setting in bgmi  hip-firee sensitivity,hip-firee sensitivity pubg mobile, hipfire improvement pubg, hip fire drills, hipfire in pubg, hipfire improvement drills, hip fire aim, hipfire ads sensitivity, hip fire accuracy, hip fire aim drills, hip fire ak 47, hipfire and ads, hip fire drills pubg, hip fire drills pubg snax, hip fire drills pubg mobile, hip fire drills pubg chinese pubg close range tips pubg close range fight tips Bgmi close range  pubg close range drills bgmi game improvement close range tips and tricks pubg mobile close range fight tips and tricks pubg mobile  pubg mobile,pubg mobile tips and tricks,pubg mobile india,pubg mobile tutorial,pubg mobile guide,pubg mobile handcam,pubg mobile top 10 mistakes you make,pubg mobile top 20 tips and tricks,pubg mobile drills,top 10 mistakes in pubg mobile,5 tips and tricks to become a pro in pubg mobile,tips and tricks for pubg mobile,pubg mobile close range,pubg,top mistakes make noob in pubg mobile,top 5 reason you die in pubg mobile,bgmi,bgmi common mistakes,never do these mistakes in bgmi,how to screen shake in bgmi,bgmi tips and tricks,how to get smooth extreme in pubg 1.9.0,how to fix lag problem in bgmi,how to push rank in bgmi,how to get 20 ping in bgmi,how to win chicken dinner in bgmi,how to jiggle fast in bgmi,how to solve bgmi lag problem,how to fix lag in bgmi,how to reach conqueror in bgmi,how to fix joystick glitch in bgmi,realme 6 lag problem in bgmi,lag problem in bgmi,pubg mobile,top 10 mistakes in pubg mobile,pubg mobile tips and tricks,pubg mobile mistakes,pubg mobile top 10 mistakes you make,pubg mobile gameplay,pubg mobile guide,tips and tricks for pubg mobile,deadly mistakes you make in pubg mobile, pubg mobile mistakes,mobile,pubg mobile india,pubg mobile tutorial,pubg deadly mistakes,bgmi deadly mistakes,pubg mobile 8 mistakes,deadly mistakes,mistakes in pubg mobile,pubg mobile top 20 tips and tricks","pubg mobile, 4 finger claw pubg mobile, two thumb pubg mobile, 3 finger claw pubg mobile, 5 finger claw pubg mobile, 6 finger claw pubg mobile, pubg mobile tips and tricks, pubg mobile settings, control code, control code bgmi, control code pubg mobile, CONTROL BGMI, control bgmi 3 finger, control bgmi 4 finger, bgmi control settings 2 finger, best setting pubg mobile, best control settings pubg, bgmi, Best Pubg controls, Best Bgmi controls, Bixi op, ciao pubg",2024-06-14 10:34
"читы в PUBG уже обыденность #pubgbattlegrounds #pubg #dimdelfin","https://youtube.com/shorts/xW2Jz-ttjBg",1128653,46422,404,"DIMDELFIN","","pubg mobile, пубг, pubg, пабг, пабг мобайл, кастомки пубг мобайл, мобайл, пубг нью стейт, новая карта пабг, кастомки, пубг стрим на русском, пабг онлайн, пабг прямой эфир, пабг кастомки, стрим пабг",2024-10-13 18:00
"AWM (VS) S868  THE DAMAGE OF AWM ✅❓❌@JSxZORO #pubg #bgmi #janathangaming #video #shorts","https://youtube.com/shorts/zONLkrmtPkY",1241868,16879,135,"JSXZORO ","AWM (VS) S868 THE DAMAGE OF AWM ✅❓❌#pubg #bgmi #janathangaming #video #shorts","BGMI",2024-08-31 11:34
"🍳🍗Сюрприз в новом выпуске шоу #МоментыPUBG #pubg #battlegrounds #battleroyale","https://youtube.com/shorts/7pUrlzg3tg0",1032290,50551,192,"PUBG: BATTLEGROUNDS Russia","Купить G-Coins в официальном магазине: https://gs.kraftonde.com/c/vv991n  Друзья, вам понравилось видео? Не забудьте поставить ему лайк и подписаться на наш канал, чтобы быть в курсе всех новостей PUBG.  PUBG ВКонтакте: https://gs.kraftonde.com/c/s39lh4 PUBG в ТикТоке: https://gs.kraftonde.com/c/skn833 PUBG в Телеграме: https://gs.kraftonde.com/c/hlmbqz PUBG в Steam: https://gs.kraftonde.com/c/65f704  Игра PUBG: BATTLEGROUNDS предназначена для аудитории от 16 лет и старше.","PUBG, санок, ПАБГ, ПУБК, ПУБГ, Battle Royale, BR, Королевская битва, fps, pubgm, pubg world record, pubg gameplay, pubg highlights, pubg new, pubg frag, pubg kill, pubg videos, pubgesports, pubg funny moment, пубг лучшие моменты, пубг на пк, пубг мобайл стрим, стрим пубг, пабгм, лут в пубг, бесплатный пубг, пубг 14.2, пубг стрим, пубг кейсы, обновление пубг, новости пубг, пубг новости обновлений, пубг моменты, пубг россия",2024-06-15 01:55
"Best settings Guide✅❌#pubg #bgmi #handcam #tipsandtricks","https://youtube.com/shorts/zM6aZxdX6n8",1020711,19335,86,"XR SHAH PUBG","Best settings Guide✅❌#pubg #bgmi #handcam #tipsandtricks","",2024-09-20 17:21
